,series_value,datetime,Year,Month,Day_of_Month,Hour,minutes,series_name
603,38.2,2019-01-16 06:00:00,2019,1,16,6,0,Building1
607,35.0,2019-01-16 07:00:00,2019,1,16,7,0,Building1
611,25.9,2019-01-16 08:00:00,2019,1,16,8,0,Building1
615,17.3,2019-01-16 09:00:00,2019,1,16,9,0,Building1
619,17.8,2019-01-16 10:00:00,2019,1,16,10,0,Building1
623,18.6,2019-01-16 11:00:00,2019,1,16,11,0,Building1
627,17.9,2019-01-16 12:00:00,2019,1,16,12,0,Building1
631,18.3,2019-01-16 13:00:00,2019,1,16,13,0,Building1
635,18.3,2019-01-16 14:00:00,2019,1,16,14,0,Building1
639,17.6,2019-01-16 15:00:00,2019,1,16,15,0,Building1
643,17.0,2019-01-16 16:00:00,2019,1,16,16,0,Building1
647,17.4,2019-01-16 17:00:00,2019,1,16,17,0,Building1
651,24.3,2019-01-16 18:00:00,2019,1,16,18,0,Building1
655,28.0,2019-01-16 19:00:00,2019,1,16,19,0,Building1
659,29.6,2019-01-16 20:00:00,2019,1,16,20,0,Building1
663,29.1,2019-01-16 21:00:00,2019,1,16,21,0,Building1
667,39.0,2019-01-16 22:00:00,2019,1,16,22,0,Building1
671,41.5,2019-01-16 23:00:00,2019,1,16,23,0,Building1
675,38.8,2019-01-17 00:00:00,2019,1,17,0,0,Building1
679,42.8,2019-01-17 01:00:00,2019,1,17,1,0,Building1
683,42.4,2019-01-17 02:00:00,2019,1,17,2,0,Building1
687,44.9,2019-01-17 03:00:00,2019,1,17,3,0,Building1
691,46.3,2019-01-17 04:00:00,2019,1,17,4,0,Building1
695,48.0,2019-01-17 05:00:00,2019,1,17,5,0,Building1
699,44.5,2019-01-17 06:00:00,2019,1,17,6,0,Building1
703,40.8,2019-01-17 07:00:00,2019,1,17,7,0,Building1
707,30.1,2019-01-17 08:00:00,2019,1,17,8,0,Building1
711,21.8,2019-01-17 09:00:00,2019,1,17,9,0,Building1
715,18.0,2019-01-17 10:00:00,2019,1,17,10,0,Building1
719,21.3,2019-01-17 11:00:00,2019,1,17,11,0,Building1
723,20.5,2019-01-17 12:00:00,2019,1,17,12,0,Building1
727,19.3,2019-01-17 13:00:00,2019,1,17,13,0,Building1
731,20.0,2019-01-17 14:00:00,2019,1,17,14,0,Building1
735,19.0,2019-01-17 15:00:00,2019,1,17,15,0,Building1
739,18.6,2019-01-17 16:00:00,2019,1,17,16,0,Building1
743,18.7,2019-01-17 17:00:00,2019,1,17,17,0,Building1
747,25.6,2019-01-17 18:00:00,2019,1,17,18,0,Building1
751,31.4,2019-01-17 19:00:00,2019,1,17,19,0,Building1
755,31.3,2019-01-17 20:00:00,2019,1,17,20,0,Building1
759,32.0,2019-01-17 21:00:00,2019,1,17,21,0,Building1
763,38.8,2019-01-17 22:00:00,2019,1,17,22,0,Building1
767,41.5,2019-01-17 23:00:00,2019,1,17,23,0,Building1
771,38.7,2019-01-18 00:00:00,2019,1,18,0,0,Building1
775,40.2,2019-01-18 01:00:00,2019,1,18,1,0,Building1
779,36.4,2019-01-18 02:00:00,2019,1,18,2,0,Building1
783,38.5,2019-01-18 03:00:00,2019,1,18,3,0,Building1
787,36.9,2019-01-18 04:00:00,2019,1,18,4,0,Building1
791,37.5,2019-01-18 05:00:00,2019,1,18,5,0,Building1
795,33.4,2019-01-18 06:00:00,2019,1,18,6,0,Building1
799,30.4,2019-01-18 07:00:00,2019,1,18,7,0,Building1
803,23.8,2019-01-18 08:00:00,2019,1,18,8,0,Building1
807,18.9,2019-01-18 09:00:00,2019,1,18,9,0,Building1
811,16.8,2019-01-18 10:00:00,2019,1,18,10,0,Building1
815,17.2,2019-01-18 11:00:00,2019,1,18,11,0,Building1
819,18.1,2019-01-18 12:00:00,2019,1,18,12,0,Building1
823,16.5,2019-01-18 13:00:00,2019,1,18,13,0,Building1
827,16.7,2019-01-18 14:00:00,2019,1,18,14,0,Building1
831,17.0,2019-01-18 15:00:00,2019,1,18,15,0,Building1
835,15.9,2019-01-18 16:00:00,2019,1,18,16,0,Building1
839,15.0,2019-01-18 17:00:00,2019,1,18,17,0,Building1
843,14.2,2019-01-18 18:00:00,2019,1,18,18,0,Building1
847,13.0,2019-01-18 19:00:00,2019,1,18,19,0,Building1
851,12.8,2019-01-18 20:00:00,2019,1,18,20,0,Building1
855,13.2,2019-01-18 21:00:00,2019,1,18,21,0,Building1
859,15.6,2019-01-18 22:00:00,2019,1,18,22,0,Building1
863,16.4,2019-01-18 23:00:00,2019,1,18,23,0,Building1
867,17.2,2019-01-19 00:00:00,2019,1,19,0,0,Building1
871,19.2,2019-01-19 01:00:00,2019,1,19,1,0,Building1
875,17.9,2019-01-19 02:00:00,2019,1,19,2,0,Building1
879,18.6,2019-01-19 03:00:00,2019,1,19,3,0,Building1
883,19.5,2019-01-19 04:00:00,2019,1,19,4,0,Building1
887,19.0,2019-01-19 05:00:00,2019,1,19,5,0,Building1
891,18.8,2019-01-19 06:00:00,2019,1,19,6,0,Building1
895,17.9,2019-01-19 07:00:00,2019,1,19,7,0,Building1
899,18.3,2019-01-19 08:00:00,2019,1,19,8,0,Building1
903,19.3,2019-01-19 09:00:00,2019,1,19,9,0,Building1
907,16.5,2019-01-19 10:00:00,2019,1,19,10,0,Building1
911,16.3,2019-01-19 11:00:00,2019,1,19,11,0,Building1
915,17.8,2019-01-19 12:00:00,2019,1,19,12,0,Building1
919,14.0,2019-01-19 13:00:00,2019,1,19,13,0,Building1
923,13.1,2019-01-19 14:00:00,2019,1,19,14,0,Building1
927,13.0,2019-01-19 15:00:00,2019,1,19,15,0,Building1
931,13.6,2019-01-19 16:00:00,2019,1,19,16,0,Building1
935,12.8,2019-01-19 17:00:00,2019,1,19,17,0,Building1
939,12.3,2019-01-19 18:00:00,2019,1,19,18,0,Building1
943,12.8,2019-01-19 19:00:00,2019,1,19,19,0,Building1
947,13.0,2019-01-19 20:00:00,2019,1,19,20,0,Building1
951,12.3,2019-01-19 21:00:00,2019,1,19,21,0,Building1
955,13.0,2019-01-19 22:00:00,2019,1,19,22,0,Building1
959,18.7,2019-01-19 23:00:00,2019,1,19,23,0,Building1
963,17.0,2019-01-20 00:00:00,2019,1,20,0,0,Building1
967,19.4,2019-01-20 01:00:00,2019,1,20,1,0,Building1
971,18.5,2019-01-20 02:00:00,2019,1,20,2,0,Building1
975,20.5,2019-01-20 03:00:00,2019,1,20,3,0,Building1
979,19.4,2019-01-20 04:00:00,2019,1,20,4,0,Building1
983,18.6,2019-01-20 05:00:00,2019,1,20,5,0,Building1
987,19.8,2019-01-20 06:00:00,2019,1,20,6,0,Building1
991,20.2,2019-01-20 07:00:00,2019,1,20,7,0,Building1
995,18.3,2019-01-20 08:00:00,2019,1,20,8,0,Building1
999,18.3,2019-01-20 09:00:00,2019,1,20,9,0,Building1
1003,17.8,2019-01-20 10:00:00,2019,1,20,10,0,Building1
1007,18.9,2019-01-20 11:00:00,2019,1,20,11,0,Building1
1011,16.5,2019-01-20 12:00:00,2019,1,20,12,0,Building1
1015,17.9,2019-01-20 13:00:00,2019,1,20,13,0,Building1
1019,16.5,2019-01-20 14:00:00,2019,1,20,14,0,Building1
1023,16.9,2019-01-20 15:00:00,2019,1,20,15,0,Building1
1027,16.1,2019-01-20 16:00:00,2019,1,20,16,0,Building1
1031,16.0,2019-01-20 17:00:00,2019,1,20,17,0,Building1
1035,21.4,2019-01-20 18:00:00,2019,1,20,18,0,Building1
1039,19.8,2019-01-20 19:00:00,2019,1,20,19,0,Building1
1043,24.9,2019-01-20 20:00:00,2019,1,20,20,0,Building1
1047,25.7,2019-01-20 21:00:00,2019,1,20,21,0,Building1
1051,27.5,2019-01-20 22:00:00,2019,1,20,22,0,Building1
1055,29.8,2019-01-20 23:00:00,2019,1,20,23,0,Building1
1059,37.0,2019-01-21 00:00:00,2019,1,21,0,0,Building1
1063,39.2,2019-01-21 01:00:00,2019,1,21,1,0,Building1
1067,42.8,2019-01-21 02:00:00,2019,1,21,2,0,Building1
1071,41.9,2019-01-21 03:00:00,2019,1,21,3,0,Building1
1075,44.4,2019-01-21 04:00:00,2019,1,21,4,0,Building1
1079,47.2,2019-01-21 05:00:00,2019,1,21,5,0,Building1
1083,45.8,2019-01-21 06:00:00,2019,1,21,6,0,Building1
1087,44.3,2019-01-21 07:00:00,2019,1,21,7,0,Building1
1091,30.6,2019-01-21 08:00:00,2019,1,21,8,0,Building1
1095,21.0,2019-01-21 09:00:00,2019,1,21,9,0,Building1
1099,20.0,2019-01-21 10:00:00,2019,1,21,10,0,Building1
1103,18.3,2019-01-21 11:00:00,2019,1,21,11,0,Building1
1107,16.6,2019-01-21 12:00:00,2019,1,21,12,0,Building1
1111,17.8,2019-01-21 13:00:00,2019,1,21,13,0,Building1
1115,17.4,2019-01-21 14:00:00,2019,1,21,14,0,Building1
1119,16.8,2019-01-21 15:00:00,2019,1,21,15,0,Building1
1123,17.5,2019-01-21 16:00:00,2019,1,21,16,0,Building1
1127,16.9,2019-01-21 17:00:00,2019,1,21,17,0,Building1
1131,21.1,2019-01-21 18:00:00,2019,1,21,18,0,Building1
1135,22.4,2019-01-21 19:00:00,2019,1,21,19,0,Building1
1139,27.0,2019-01-21 20:00:00,2019,1,21,20,0,Building1
1143,24.7,2019-01-21 21:00:00,2019,1,21,21,0,Building1
1147,30.1,2019-01-21 22:00:00,2019,1,21,22,0,Building1
1151,35.0,2019-01-21 23:00:00,2019,1,21,23,0,Building1
1155,40.3,2019-01-22 00:00:00,2019,1,22,0,0,Building1
1159,47.0,2019-01-22 01:00:00,2019,1,22,1,0,Building1
1163,46.4,2019-01-22 02:00:00,2019,1,22,2,0,Building1
1167,52.2,2019-01-22 03:00:00,2019,1,22,3,0,Building1
1171,50.5,2019-01-22 04:00:00,2019,1,22,4,0,Building1
1175,51.6,2019-01-22 05:00:00,2019,1,22,5,0,Building1
1179,52.6,2019-01-22 06:00:00,2019,1,22,6,0,Building1
1183,43.1,2019-01-22 07:00:00,2019,1,22,7,0,Building1
1187,31.6,2019-01-22 08:00:00,2019,1,22,8,0,Building1
1191,22.1,2019-01-22 09:00:00,2019,1,22,9,0,Building1
1195,19.4,2019-01-22 10:00:00,2019,1,22,10,0,Building1
1199,19.5,2019-01-22 11:00:00,2019,1,22,11,0,Building1
1203,18.3,2019-01-22 12:00:00,2019,1,22,12,0,Building1
1207,19.6,2019-01-22 13:00:00,2019,1,22,13,0,Building1
1211,16.7,2019-01-22 14:00:00,2019,1,22,14,0,Building1
1215,18.2,2019-01-22 15:00:00,2019,1,22,15,0,Building1
1219,17.5,2019-01-22 16:00:00,2019,1,22,16,0,Building1
1223,16.8,2019-01-22 17:00:00,2019,1,22,17,0,Building1
1227,22.8,2019-01-22 18:00:00,2019,1,22,18,0,Building1
1231,25.7,2019-01-22 19:00:00,2019,1,22,19,0,Building1
1235,24.5,2019-01-22 20:00:00,2019,1,22,20,0,Building1
1239,27.0,2019-01-22 21:00:00,2019,1,22,21,0,Building1
1243,32.7,2019-01-22 22:00:00,2019,1,22,22,0,Building1
1247,31.2,2019-01-22 23:00:00,2019,1,22,23,0,Building1
1251,33.7,2019-01-23 00:00:00,2019,1,23,0,0,Building1
1255,36.7,2019-01-23 01:00:00,2019,1,23,1,0,Building1
1259,38.3,2019-01-23 02:00:00,2019,1,23,2,0,Building1
1263,39.7,2019-01-23 03:00:00,2019,1,23,3,0,Building1
1267,41.4,2019-01-23 04:00:00,2019,1,23,4,0,Building1
1271,47.1,2019-01-23 05:00:00,2019,1,23,5,0,Building1
1275,41.0,2019-01-23 06:00:00,2019,1,23,6,0,Building1
1279,37.6,2019-01-23 07:00:00,2019,1,23,7,0,Building1
1283,33.1,2019-01-23 08:00:00,2019,1,23,8,0,Building1
1287,26.8,2019-01-23 09:00:00,2019,1,23,9,0,Building1
1291,23.9,2019-01-23 10:00:00,2019,1,23,10,0,Building1
1295,22.8,2019-01-23 11:00:00,2019,1,23,11,0,Building1
1299,23.3,2019-01-23 12:00:00,2019,1,23,12,0,Building1
1303,22.8,2019-01-23 13:00:00,2019,1,23,13,0,Building1
1307,26.3,2019-01-23 14:00:00,2019,1,23,14,0,Building1
1311,24.2,2019-01-23 15:00:00,2019,1,23,15,0,Building1
1315,24.4,2019-01-23 16:00:00,2019,1,23,16,0,Building1
1319,22.5,2019-01-23 17:00:00,2019,1,23,17,0,Building1
1323,23.9,2019-01-23 18:00:00,2019,1,23,18,0,Building1
1327,23.5,2019-01-23 19:00:00,2019,1,23,19,0,Building1
1331,23.9,2019-01-23 20:00:00,2019,1,23,20,0,Building1
1335,25.6,2019-01-23 21:00:00,2019,1,23,21,0,Building1
1339,30.1,2019-01-23 22:00:00,2019,1,23,22,0,Building1
1343,37.4,2019-01-23 23:00:00,2019,1,23,23,0,Building1
1347,39.3,2019-01-24 00:00:00,2019,1,24,0,0,Building1
1351,44.0,2019-01-24 01:00:00,2019,1,24,1,0,Building1
1355,43.8,2019-01-24 02:00:00,2019,1,24,2,0,Building1
1359,49.0,2019-01-24 03:00:00,2019,1,24,3,0,Building1
1363,59.3,2019-01-24 04:00:00,2019,1,24,4,0,Building1
1367,61.4,2019-01-24 05:00:00,2019,1,24,5,0,Building1
1371,60.0,2019-01-24 06:00:00,2019,1,24,6,0,Building1
1375,53.6,2019-01-24 07:00:00,2019,1,24,7,0,Building1
1379,46.6,2019-01-24 08:00:00,2019,1,24,8,0,Building1
1383,45.1,2019-01-24 09:00:00,2019,1,24,9,0,Building1
1387,42.4,2019-01-24 10:00:00,2019,1,24,10,0,Building1
1391,37.8,2019-01-24 11:00:00,2019,1,24,11,0,Building1
1395,38.0,2019-01-24 12:00:00,2019,1,24,12,0,Building1
1399,38.1,2019-01-24 13:00:00,2019,1,24,13,0,Building1
1403,38.8,2019-01-24 14:00:00,2019,1,24,14,0,Building1
1407,38.8,2019-01-24 15:00:00,2019,1,24,15,0,Building1
1411,34.1,2019-01-24 16:00:00,2019,1,24,16,0,Building1
1415,37.2,2019-01-24 17:00:00,2019,1,24,17,0,Building1
1419,36.2,2019-01-24 18:00:00,2019,1,24,18,0,Building1
1423,37.4,2019-01-24 19:00:00,2019,1,24,19,0,Building1
1427,39.7,2019-01-24 20:00:00,2019,1,24,20,0,Building1
1431,42.9,2019-01-24 21:00:00,2019,1,24,21,0,Building1
1435,47.4,2019-01-24 22:00:00,2019,1,24,22,0,Building1
1439,55.5,2019-01-24 23:00:00,2019,1,24,23,0,Building1
1443,59.0,2019-01-25 00:00:00,2019,1,25,0,0,Building1
1447,50.0,2019-01-25 01:00:00,2019,1,25,1,0,Building1
1451,79.3,2019-01-25 02:00:00,2019,1,25,2,0,Building1
1455,83.5,2019-01-25 03:00:00,2019,1,25,3,0,Building1
1459,64.5,2019-01-25 04:00:00,2019,1,25,4,0,Building1
1463,57.8,2019-01-25 05:00:00,2019,1,25,5,0,Building1
1467,52.9,2019-01-25 06:00:00,2019,1,25,6,0,Building1
1471,46.9,2019-01-25 07:00:00,2019,1,25,7,0,Building1
1475,42.9,2019-01-25 08:00:00,2019,1,25,8,0,Building1
1479,38.5,2019-01-25 09:00:00,2019,1,25,9,0,Building1
1483,38.3,2019-01-25 10:00:00,2019,1,25,10,0,Building1
1487,34.8,2019-01-25 11:00:00,2019,1,25,11,0,Building1
1491,36.4,2019-01-25 12:00:00,2019,1,25,12,0,Building1
1495,34.1,2019-01-25 13:00:00,2019,1,25,13,0,Building1
1499,22.7,2019-01-25 14:00:00,2019,1,25,14,0,Building1
1503,17.8,2019-01-25 15:00:00,2019,1,25,15,0,Building1
1507,17.7,2019-01-25 16:00:00,2019,1,25,16,0,Building1
1511,18.6,2019-01-25 17:00:00,2019,1,25,17,0,Building1
1515,17.8,2019-01-25 18:00:00,2019,1,25,18,0,Building1
1519,15.8,2019-01-25 19:00:00,2019,1,25,19,0,Building1
1523,18.0,2019-01-25 20:00:00,2019,1,25,20,0,Building1
1527,18.3,2019-01-25 21:00:00,2019,1,25,21,0,Building1
1531,17.0,2019-01-25 22:00:00,2019,1,25,22,0,Building1
1535,19.2,2019-01-25 23:00:00,2019,1,25,23,0,Building1
1539,18.9,2019-01-26 00:00:00,2019,1,26,0,0,Building1
1543,20.9,2019-01-26 01:00:00,2019,1,26,1,0,Building1
1547,19.3,2019-01-26 02:00:00,2019,1,26,2,0,Building1
1551,20.3,2019-01-26 03:00:00,2019,1,26,3,0,Building1
1555,20.7,2019-01-26 04:00:00,2019,1,26,4,0,Building1
1559,21.5,2019-01-26 05:00:00,2019,1,26,5,0,Building1
1563,23.3,2019-01-26 06:00:00,2019,1,26,6,0,Building1
1567,19.5,2019-01-26 07:00:00,2019,1,26,7,0,Building1
1571,21.5,2019-01-26 08:00:00,2019,1,26,8,0,Building1
1575,19.8,2019-01-26 09:00:00,2019,1,26,9,0,Building1
1579,18.9,2019-01-26 10:00:00,2019,1,26,10,0,Building1
1583,18.4,2019-01-26 11:00:00,2019,1,26,11,0,Building1
1587,18.2,2019-01-26 12:00:00,2019,1,26,12,0,Building1
1591,19.0,2019-01-26 13:00:00,2019,1,26,13,0,Building1
1595,18.2,2019-01-26 14:00:00,2019,1,26,14,0,Building1
1599,16.8,2019-01-26 15:00:00,2019,1,26,15,0,Building1
1603,18.3,2019-01-26 16:00:00,2019,1,26,16,0,Building1
1607,16.4,2019-01-26 17:00:00,2019,1,26,17,0,Building1
1611,17.3,2019-01-26 18:00:00,2019,1,26,18,0,Building1
1615,4.4,2019-01-26 19:00:00,2019,1,26,19,0,Building1
1619,3.8,2019-01-26 20:00:00,2019,1,26,20,0,Building1
