,series_value,datetime,Year,Month,Day_of_Month,Hour,minutes,series_name
120,0.0,2019-06-06 20:00:00,2019,6,6,20,0,Solar4
124,0.0,2019-06-06 21:00:00,2019,6,6,21,0,Solar4
128,0.0,2019-06-06 22:00:00,2019,6,6,22,0,Solar4
132,0.0,2019-06-06 23:00:00,2019,6,6,23,0,Solar4
136,0.0,2019-06-07 00:00:00,2019,6,7,0,0,Solar4
140,0.0,2019-06-07 01:00:00,2019,6,7,1,0,Solar4
144,0.0,2019-06-07 02:00:00,2019,6,7,2,0,Solar4
148,0.0,2019-06-07 03:00:00,2019,6,7,3,0,Solar4
152,0.0,2019-06-07 04:00:00,2019,6,7,4,0,Solar4
156,0.0,2019-06-07 05:00:00,2019,6,7,5,0,Solar4
160,0.0,2019-06-07 06:00:00,2019,6,7,6,0,Solar4
164,0.0,2019-06-07 07:00:00,2019,6,7,7,0,Solar4
168,0.0,2019-06-07 08:00:00,2019,6,7,8,0,Solar4
172,0.0,2019-06-07 09:00:00,2019,6,7,9,0,Solar4
176,0.0,2019-06-07 10:00:00,2019,6,7,10,0,Solar4
180,0.0,2019-06-07 11:00:00,2019,6,7,11,0,Solar4
184,0.0,2019-06-07 12:00:00,2019,6,7,12,0,Solar4
188,0.0,2019-06-07 13:00:00,2019,6,7,13,0,Solar4
192,0.0,2019-06-07 14:00:00,2019,6,7,14,0,Solar4
196,0.0,2019-06-07 15:00:00,2019,6,7,15,0,Solar4
200,0.0,2019-06-07 16:00:00,2019,6,7,16,0,Solar4
204,0.0,2019-06-07 17:00:00,2019,6,7,17,0,Solar4
208,0.0,2019-06-07 18:00:00,2019,6,7,18,0,Solar4
212,0.0,2019-06-07 19:00:00,2019,6,7,19,0,Solar4
216,0.0,2019-06-07 20:00:00,2019,6,7,20,0,Solar4
220,0.0,2019-06-07 21:00:00,2019,6,7,21,0,Solar4
224,0.0,2019-06-07 22:00:00,2019,6,7,22,0,Solar4
228,0.0,2019-06-07 23:00:00,2019,6,7,23,0,Solar4
232,0.0,2019-06-08 00:00:00,2019,6,8,0,0,Solar4
236,0.0,2019-06-08 01:00:00,2019,6,8,1,0,Solar4
240,0.0,2019-06-08 02:00:00,2019,6,8,2,0,Solar4
244,0.0,2019-06-08 03:00:00,2019,6,8,3,0,Solar4
248,0.0,2019-06-08 04:00:00,2019,6,8,4,0,Solar4
252,0.0,2019-06-08 05:00:00,2019,6,8,5,0,Solar4
256,0.0,2019-06-08 06:00:00,2019,6,8,6,0,Solar4
260,0.0,2019-06-08 07:00:00,2019,6,8,7,0,Solar4
264,0.0,2019-06-08 08:00:00,2019,6,8,8,0,Solar4
268,0.0,2019-06-08 09:00:00,2019,6,8,9,0,Solar4
272,0.0,2019-06-08 10:00:00,2019,6,8,10,0,Solar4
276,0.0,2019-06-08 11:00:00,2019,6,8,11,0,Solar4
280,0.0,2019-06-08 12:00:00,2019,6,8,12,0,Solar4
284,0.0,2019-06-08 13:00:00,2019,6,8,13,0,Solar4
288,0.0,2019-06-08 14:00:00,2019,6,8,14,0,Solar4
292,0.0,2019-06-08 15:00:00,2019,6,8,15,0,Solar4
296,0.0,2019-06-08 16:00:00,2019,6,8,16,0,Solar4
300,0.0,2019-06-08 17:00:00,2019,6,8,17,0,Solar4
304,0.0,2019-06-08 18:00:00,2019,6,8,18,0,Solar4
308,0.0,2019-06-08 19:00:00,2019,6,8,19,0,Solar4
312,0.0,2019-06-08 20:00:00,2019,6,8,20,0,Solar4
316,0.0,2019-06-08 21:00:00,2019,6,8,21,0,Solar4
320,0.0,2019-06-08 22:00:00,2019,6,8,22,0,Solar4
324,0.0,2019-06-08 23:00:00,2019,6,8,23,0,Solar4
328,0.0,2019-06-09 00:00:00,2019,6,9,0,0,Solar4
332,0.0,2019-06-09 01:00:00,2019,6,9,1,0,Solar4
336,0.0,2019-06-09 02:00:00,2019,6,9,2,0,Solar4
340,0.0,2019-06-09 03:00:00,2019,6,9,3,0,Solar4
344,0.0,2019-06-09 04:00:00,2019,6,9,4,0,Solar4
348,0.0,2019-06-09 05:00:00,2019,6,9,5,0,Solar4
352,0.0,2019-06-09 06:00:00,2019,6,9,6,0,Solar4
356,0.0,2019-06-09 07:00:00,2019,6,9,7,0,Solar4
360,0.0,2019-06-09 08:00:00,2019,6,9,8,0,Solar4
364,0.0,2019-06-09 09:00:00,2019,6,9,9,0,Solar4
368,0.0,2019-06-09 10:00:00,2019,6,9,10,0,Solar4
372,0.0,2019-06-09 11:00:00,2019,6,9,11,0,Solar4
376,0.0,2019-06-09 12:00:00,2019,6,9,12,0,Solar4
380,0.0,2019-06-09 13:00:00,2019,6,9,13,0,Solar4
384,0.0,2019-06-09 14:00:00,2019,6,9,14,0,Solar4
388,0.0,2019-06-09 15:00:00,2019,6,9,15,0,Solar4
392,0.0,2019-06-09 16:00:00,2019,6,9,16,0,Solar4
396,0.0,2019-06-09 17:00:00,2019,6,9,17,0,Solar4
400,0.0,2019-06-09 18:00:00,2019,6,9,18,0,Solar4
404,0.0,2019-06-09 19:00:00,2019,6,9,19,0,Solar4
408,0.0,2019-06-09 20:00:00,2019,6,9,20,0,Solar4
412,0.0,2019-06-09 21:00:00,2019,6,9,21,0,Solar4
416,0.0,2019-06-09 22:00:00,2019,6,9,22,0,Solar4
420,0.0,2019-06-09 23:00:00,2019,6,9,23,0,Solar4
424,0.0,2019-06-10 00:00:00,2019,6,10,0,0,Solar4
428,0.0,2019-06-10 01:00:00,2019,6,10,1,0,Solar4
432,0.0,2019-06-10 02:00:00,2019,6,10,2,0,Solar4
436,0.0,2019-06-10 03:00:00,2019,6,10,3,0,Solar4
440,0.0,2019-06-10 04:00:00,2019,6,10,4,0,Solar4
444,0.0,2019-06-10 05:00:00,2019,6,10,5,0,Solar4
448,0.0,2019-06-10 06:00:00,2019,6,10,6,0,Solar4
452,0.0,2019-06-10 07:00:00,2019,6,10,7,0,Solar4
456,0.0,2019-06-10 08:00:00,2019,6,10,8,0,Solar4
460,0.0,2019-06-10 09:00:00,2019,6,10,9,0,Solar4
464,0.0,2019-06-10 10:00:00,2019,6,10,10,0,Solar4
468,0.0,2019-06-10 11:00:00,2019,6,10,11,0,Solar4
472,0.0,2019-06-10 12:00:00,2019,6,10,12,0,Solar4
476,0.0,2019-06-10 13:00:00,2019,6,10,13,0,Solar4
480,0.0,2019-06-10 14:00:00,2019,6,10,14,0,Solar4
484,0.0,2019-06-10 15:00:00,2019,6,10,15,0,Solar4
488,0.0,2019-06-10 16:00:00,2019,6,10,16,0,Solar4
492,0.0,2019-06-10 17:00:00,2019,6,10,17,0,Solar4
496,0.0,2019-06-10 18:00:00,2019,6,10,18,0,Solar4
500,0.0,2019-06-10 19:00:00,2019,6,10,19,0,Solar4
504,0.0,2019-06-10 20:00:00,2019,6,10,20,0,Solar4
508,0.0,2019-06-10 21:00:00,2019,6,10,21,0,Solar4
512,0.0,2019-06-10 22:00:00,2019,6,10,22,0,Solar4
516,0.0,2019-06-10 23:00:00,2019,6,10,23,0,Solar4
520,0.0,2019-06-11 00:00:00,2019,6,11,0,0,Solar4
524,0.0,2019-06-11 01:00:00,2019,6,11,1,0,Solar4
528,0.0,2019-06-11 02:00:00,2019,6,11,2,0,Solar4
532,0.0,2019-06-11 03:00:00,2019,6,11,3,0,Solar4
536,0.0,2019-06-11 04:00:00,2019,6,11,4,0,Solar4
540,0.0,2019-06-11 05:00:00,2019,6,11,5,0,Solar4
544,0.0,2019-06-11 06:00:00,2019,6,11,6,0,Solar4
548,0.0,2019-06-11 07:00:00,2019,6,11,7,0,Solar4
552,0.0,2019-06-11 08:00:00,2019,6,11,8,0,Solar4
556,0.0,2019-06-11 09:00:00,2019,6,11,9,0,Solar4
560,0.0,2019-06-11 10:00:00,2019,6,11,10,0,Solar4
564,0.0,2019-06-11 11:00:00,2019,6,11,11,0,Solar4
568,0.0,2019-06-11 12:00:00,2019,6,11,12,0,Solar4
572,0.0,2019-06-11 13:00:00,2019,6,11,13,0,Solar4
576,0.0,2019-06-11 14:00:00,2019,6,11,14,0,Solar4
580,0.0,2019-06-11 15:00:00,2019,6,11,15,0,Solar4
584,0.0,2019-06-11 16:00:00,2019,6,11,16,0,Solar4
588,0.0,2019-06-11 17:00:00,2019,6,11,17,0,Solar4
592,0.0,2019-06-11 18:00:00,2019,6,11,18,0,Solar4
596,0.0,2019-06-11 19:00:00,2019,6,11,19,0,Solar4
600,0.0,2019-06-11 20:00:00,2019,6,11,20,0,Solar4
604,0.0,2019-06-11 21:00:00,2019,6,11,21,0,Solar4
608,0.0,2019-06-11 22:00:00,2019,6,11,22,0,Solar4
612,0.0,2019-06-11 23:00:00,2019,6,11,23,0,Solar4
616,0.0,2019-06-12 00:00:00,2019,6,12,0,0,Solar4
620,0.0,2019-06-12 01:00:00,2019,6,12,1,0,Solar4
624,0.0,2019-06-12 02:00:00,2019,6,12,2,0,Solar4
628,0.0,2019-06-12 03:00:00,2019,6,12,3,0,Solar4
632,0.0,2019-06-12 04:00:00,2019,6,12,4,0,Solar4
636,0.0,2019-06-12 05:00:00,2019,6,12,5,0,Solar4
640,0.0,2019-06-12 06:00:00,2019,6,12,6,0,Solar4
644,0.0,2019-06-12 07:00:00,2019,6,12,7,0,Solar4
648,0.0,2019-06-12 08:00:00,2019,6,12,8,0,Solar4
652,0.0,2019-06-12 09:00:00,2019,6,12,9,0,Solar4
656,0.0,2019-06-12 10:00:00,2019,6,12,10,0,Solar4
660,0.0,2019-06-12 11:00:00,2019,6,12,11,0,Solar4
664,0.0,2019-06-12 12:00:00,2019,6,12,12,0,Solar4
668,0.0,2019-06-12 13:00:00,2019,6,12,13,0,Solar4
672,0.0,2019-06-12 14:00:00,2019,6,12,14,0,Solar4
676,0.0,2019-06-12 15:00:00,2019,6,12,15,0,Solar4
680,0.0,2019-06-12 16:00:00,2019,6,12,16,0,Solar4
684,0.0,2019-06-12 17:00:00,2019,6,12,17,0,Solar4
688,0.0,2019-06-12 18:00:00,2019,6,12,18,0,Solar4
692,0.0,2019-06-12 19:00:00,2019,6,12,19,0,Solar4
696,0.0,2019-06-12 20:00:00,2019,6,12,20,0,Solar4
700,0.0,2019-06-12 21:00:00,2019,6,12,21,0,Solar4
704,0.0,2019-06-12 22:00:00,2019,6,12,22,0,Solar4
708,0.0,2019-06-12 23:00:00,2019,6,12,23,0,Solar4
712,0.0,2019-06-13 00:00:00,2019,6,13,0,0,Solar4
716,0.0,2019-06-13 01:00:00,2019,6,13,1,0,Solar4
720,0.0,2019-06-13 02:00:00,2019,6,13,2,0,Solar4
724,0.0,2019-06-13 03:00:00,2019,6,13,3,0,Solar4
728,0.0,2019-06-13 04:00:00,2019,6,13,4,0,Solar4
732,0.0,2019-06-13 05:00:00,2019,6,13,5,0,Solar4
736,0.0,2019-06-13 06:00:00,2019,6,13,6,0,Solar4
740,0.0,2019-06-13 07:00:00,2019,6,13,7,0,Solar4
744,0.0,2019-06-13 08:00:00,2019,6,13,8,0,Solar4
748,0.0,2019-06-13 09:00:00,2019,6,13,9,0,Solar4
752,0.0,2019-06-13 10:00:00,2019,6,13,10,0,Solar4
756,0.0,2019-06-13 11:00:00,2019,6,13,11,0,Solar4
760,0.0,2019-06-13 12:00:00,2019,6,13,12,0,Solar4
764,0.0,2019-06-13 13:00:00,2019,6,13,13,0,Solar4
768,0.0,2019-06-13 14:00:00,2019,6,13,14,0,Solar4
772,0.0,2019-06-13 15:00:00,2019,6,13,15,0,Solar4
776,0.0,2019-06-13 16:00:00,2019,6,13,16,0,Solar4
780,0.0,2019-06-13 17:00:00,2019,6,13,17,0,Solar4
784,0.0,2019-06-13 18:00:00,2019,6,13,18,0,Solar4
788,0.0,2019-06-13 19:00:00,2019,6,13,19,0,Solar4
792,0.0,2019-06-13 20:00:00,2019,6,13,20,0,Solar4
796,0.0,2019-06-13 21:00:00,2019,6,13,21,0,Solar4
800,0.0,2019-06-13 22:00:00,2019,6,13,22,0,Solar4
804,0.0,2019-06-13 23:00:00,2019,6,13,23,0,Solar4
808,0.0,2019-06-14 00:00:00,2019,6,14,0,0,Solar4
812,0.0,2019-06-14 01:00:00,2019,6,14,1,0,Solar4
816,0.0,2019-06-14 02:00:00,2019,6,14,2,0,Solar4
820,0.0,2019-06-14 03:00:00,2019,6,14,3,0,Solar4
824,0.0,2019-06-14 04:00:00,2019,6,14,4,0,Solar4
828,0.0,2019-06-14 05:00:00,2019,6,14,5,0,Solar4
832,0.0,2019-06-14 06:00:00,2019,6,14,6,0,Solar4
836,0.0,2019-06-14 07:00:00,2019,6,14,7,0,Solar4
840,0.0,2019-06-14 08:00:00,2019,6,14,8,0,Solar4
844,0.0,2019-06-14 09:00:00,2019,6,14,9,0,Solar4
848,0.0,2019-06-14 10:00:00,2019,6,14,10,0,Solar4
852,0.0,2019-06-14 11:00:00,2019,6,14,11,0,Solar4
856,0.0,2019-06-14 12:00:00,2019,6,14,12,0,Solar4
860,0.0,2019-06-14 13:00:00,2019,6,14,13,0,Solar4
864,0.0,2019-06-14 14:00:00,2019,6,14,14,0,Solar4
868,0.0,2019-06-14 15:00:00,2019,6,14,15,0,Solar4
872,0.0,2019-06-14 16:00:00,2019,6,14,16,0,Solar4
876,0.0,2019-06-14 17:00:00,2019,6,14,17,0,Solar4
880,0.0,2019-06-14 18:00:00,2019,6,14,18,0,Solar4
884,0.0,2019-06-14 19:00:00,2019,6,14,19,0,Solar4
888,0.0,2019-06-14 20:00:00,2019,6,14,20,0,Solar4
892,0.0,2019-06-14 21:00:00,2019,6,14,21,0,Solar4
896,0.0,2019-06-14 22:00:00,2019,6,14,22,0,Solar4
900,0.0,2019-06-14 23:00:00,2019,6,14,23,0,Solar4
904,0.0,2019-06-15 00:00:00,2019,6,15,0,0,Solar4
908,0.0,2019-06-15 01:00:00,2019,6,15,1,0,Solar4
912,0.0,2019-06-15 02:00:00,2019,6,15,2,0,Solar4
916,0.0,2019-06-15 03:00:00,2019,6,15,3,0,Solar4
920,0.0,2019-06-15 04:00:00,2019,6,15,4,0,Solar4
924,0.0,2019-06-15 05:00:00,2019,6,15,5,0,Solar4
928,0.0,2019-06-15 06:00:00,2019,6,15,6,0,Solar4
932,0.0,2019-06-15 07:00:00,2019,6,15,7,0,Solar4
936,0.0,2019-06-15 08:00:00,2019,6,15,8,0,Solar4
940,0.0,2019-06-15 09:00:00,2019,6,15,9,0,Solar4
944,0.0,2019-06-15 10:00:00,2019,6,15,10,0,Solar4
948,0.0,2019-06-15 11:00:00,2019,6,15,11,0,Solar4
952,0.0,2019-06-15 12:00:00,2019,6,15,12,0,Solar4
956,0.0,2019-06-15 13:00:00,2019,6,15,13,0,Solar4
960,0.0,2019-06-15 14:00:00,2019,6,15,14,0,Solar4
964,0.0,2019-06-15 15:00:00,2019,6,15,15,0,Solar4
968,0.0,2019-06-15 16:00:00,2019,6,15,16,0,Solar4
972,0.0,2019-06-15 17:00:00,2019,6,15,17,0,Solar4
976,0.0,2019-06-15 18:00:00,2019,6,15,18,0,Solar4
980,0.0,2019-06-15 19:00:00,2019,6,15,19,0,Solar4
984,0.0,2019-06-15 20:00:00,2019,6,15,20,0,Solar4
988,0.0,2019-06-15 21:00:00,2019,6,15,21,0,Solar4
992,0.0,2019-06-15 22:00:00,2019,6,15,22,0,Solar4
996,0.0,2019-06-15 23:00:00,2019,6,15,23,0,Solar4
1000,0.0,2019-06-16 00:00:00,2019,6,16,0,0,Solar4
1004,0.0,2019-06-16 01:00:00,2019,6,16,1,0,Solar4
1008,0.0,2019-06-16 02:00:00,2019,6,16,2,0,Solar4
1012,0.0,2019-06-16 03:00:00,2019,6,16,3,0,Solar4
1016,0.0,2019-06-16 04:00:00,2019,6,16,4,0,Solar4
1020,0.0,2019-06-16 05:00:00,2019,6,16,5,0,Solar4
1024,0.0,2019-06-16 06:00:00,2019,6,16,6,0,Solar4
1028,0.0,2019-06-16 07:00:00,2019,6,16,7,0,Solar4
1032,0.0,2019-06-16 08:00:00,2019,6,16,8,0,Solar4
1036,0.0,2019-06-16 09:00:00,2019,6,16,9,0,Solar4
1040,0.0,2019-06-16 10:00:00,2019,6,16,10,0,Solar4
1044,0.0,2019-06-16 11:00:00,2019,6,16,11,0,Solar4
1048,0.0,2019-06-16 12:00:00,2019,6,16,12,0,Solar4
1052,0.0,2019-06-16 13:00:00,2019,6,16,13,0,Solar4
1056,0.0,2019-06-16 14:00:00,2019,6,16,14,0,Solar4
1060,0.0,2019-06-16 15:00:00,2019,6,16,15,0,Solar4
1064,0.0,2019-06-16 16:00:00,2019,6,16,16,0,Solar4
1068,0.0,2019-06-16 17:00:00,2019,6,16,17,0,Solar4
1072,0.0,2019-06-16 18:00:00,2019,6,16,18,0,Solar4
1076,0.0,2019-06-16 19:00:00,2019,6,16,19,0,Solar4
1080,0.0,2019-06-16 20:00:00,2019,6,16,20,0,Solar4
1084,0.0,2019-06-16 21:00:00,2019,6,16,21,0,Solar4
1088,0.0,2019-06-16 22:00:00,2019,6,16,22,0,Solar4
1092,0.0,2019-06-16 23:00:00,2019,6,16,23,0,Solar4
1096,0.0,2019-06-17 00:00:00,2019,6,17,0,0,Solar4
1100,0.0,2019-06-17 01:00:00,2019,6,17,1,0,Solar4
1104,0.0,2019-06-17 02:00:00,2019,6,17,2,0,Solar4
1108,0.0,2019-06-17 03:00:00,2019,6,17,3,0,Solar4
1112,0.0,2019-06-17 04:00:00,2019,6,17,4,0,Solar4
1116,0.0,2019-06-17 05:00:00,2019,6,17,5,0,Solar4
1120,0.0,2019-06-17 06:00:00,2019,6,17,6,0,Solar4
1124,0.0,2019-06-17 07:00:00,2019,6,17,7,0,Solar4
1128,0.0,2019-06-17 08:00:00,2019,6,17,8,0,Solar4
1132,0.0,2019-06-17 09:00:00,2019,6,17,9,0,Solar4
1136,0.0,2019-06-17 10:00:00,2019,6,17,10,0,Solar4
1140,0.0,2019-06-17 11:00:00,2019,6,17,11,0,Solar4
1144,0.0,2019-06-17 12:00:00,2019,6,17,12,0,Solar4
1148,0.0,2019-06-17 13:00:00,2019,6,17,13,0,Solar4
1152,0.0,2019-06-17 14:00:00,2019,6,17,14,0,Solar4
1156,0.0,2019-06-17 15:00:00,2019,6,17,15,0,Solar4
1160,0.0,2019-06-17 16:00:00,2019,6,17,16,0,Solar4
1164,0.0,2019-06-17 17:00:00,2019,6,17,17,0,Solar4
1168,0.0,2019-06-17 18:00:00,2019,6,17,18,0,Solar4
1172,0.0,2019-06-17 19:00:00,2019,6,17,19,0,Solar4
1176,0.0,2019-06-17 20:00:00,2019,6,17,20,0,Solar4
1180,0.0,2019-06-17 21:00:00,2019,6,17,21,0,Solar4
1184,0.0,2019-06-17 22:00:00,2019,6,17,22,0,Solar4
1188,0.0,2019-06-17 23:00:00,2019,6,17,23,0,Solar4
1192,0.0,2019-06-18 00:00:00,2019,6,18,0,0,Solar4
1196,0.0,2019-06-18 01:00:00,2019,6,18,1,0,Solar4
1200,0.0,2019-06-18 02:00:00,2019,6,18,2,0,Solar4
1204,0.0,2019-06-18 03:00:00,2019,6,18,3,0,Solar4
1208,0.0,2019-06-18 04:00:00,2019,6,18,4,0,Solar4
1212,0.0,2019-06-18 05:00:00,2019,6,18,5,0,Solar4
1216,0.0,2019-06-18 06:00:00,2019,6,18,6,0,Solar4
1220,0.0,2019-06-18 07:00:00,2019,6,18,7,0,Solar4
1224,0.0,2019-06-18 08:00:00,2019,6,18,8,0,Solar4
1228,0.0,2019-06-18 09:00:00,2019,6,18,9,0,Solar4
1232,0.0,2019-06-18 10:00:00,2019,6,18,10,0,Solar4
1236,0.0,2019-06-18 11:00:00,2019,6,18,11,0,Solar4
1240,0.0,2019-06-18 12:00:00,2019,6,18,12,0,Solar4
1244,0.0,2019-06-18 13:00:00,2019,6,18,13,0,Solar4
1248,0.0,2019-06-18 14:00:00,2019,6,18,14,0,Solar4
1252,0.0,2019-06-18 15:00:00,2019,6,18,15,0,Solar4
1256,0.0,2019-06-18 16:00:00,2019,6,18,16,0,Solar4
1260,0.0,2019-06-18 17:00:00,2019,6,18,17,0,Solar4
1264,0.0,2019-06-18 18:00:00,2019,6,18,18,0,Solar4
1268,0.0,2019-06-18 19:00:00,2019,6,18,19,0,Solar4
1272,0.0,2019-06-18 20:00:00,2019,6,18,20,0,Solar4
1276,0.0,2019-06-18 21:00:00,2019,6,18,21,0,Solar4
1280,0.0,2019-06-18 22:00:00,2019,6,18,22,0,Solar4
1284,0.0,2019-06-18 23:00:00,2019,6,18,23,0,Solar4
1288,0.03,2019-06-19 00:00:00,2019,6,19,0,0,Solar4
1292,0.0,2019-06-19 01:00:00,2019,6,19,1,0,Solar4
1296,0.0,2019-06-19 02:00:00,2019,6,19,2,0,Solar4
1300,0.0,2019-06-19 03:00:00,2019,6,19,3,0,Solar4
1304,0.0,2019-06-19 04:00:00,2019,6,19,4,0,Solar4
1308,0.0,2019-06-19 05:00:00,2019,6,19,5,0,Solar4
1312,0.0,2019-06-19 06:00:00,2019,6,19,6,0,Solar4
1316,0.0,2019-06-19 07:00:00,2019,6,19,7,0,Solar4
1320,0.0,2019-06-19 08:00:00,2019,6,19,8,0,Solar4
1324,0.0,2019-06-19 09:00:00,2019,6,19,9,0,Solar4
1328,0.0,2019-06-19 10:00:00,2019,6,19,10,0,Solar4
1332,0.0,2019-06-19 11:00:00,2019,6,19,11,0,Solar4
1336,0.0,2019-06-19 12:00:00,2019,6,19,12,0,Solar4
1340,0.0,2019-06-19 13:00:00,2019,6,19,13,0,Solar4
1344,0.0,2019-06-19 14:00:00,2019,6,19,14,0,Solar4
1348,0.0,2019-06-19 15:00:00,2019,6,19,15,0,Solar4
1352,0.0,2019-06-19 16:00:00,2019,6,19,16,0,Solar4
1356,0.0,2019-06-19 17:00:00,2019,6,19,17,0,Solar4
1360,0.0,2019-06-19 18:00:00,2019,6,19,18,0,Solar4
1364,0.0,2019-06-19 19:00:00,2019,6,19,19,0,Solar4
1368,0.0,2019-06-19 20:00:00,2019,6,19,20,0,Solar4
1372,0.0,2019-06-19 21:00:00,2019,6,19,21,0,Solar4
1376,0.0,2019-06-19 22:00:00,2019,6,19,22,0,Solar4
1380,0.0,2019-06-19 23:00:00,2019,6,19,23,0,Solar4
1384,0.0,2019-06-20 00:00:00,2019,6,20,0,0,Solar4
1388,0.0,2019-06-20 01:00:00,2019,6,20,1,0,Solar4
1392,0.0,2019-06-20 02:00:00,2019,6,20,2,0,Solar4
1396,0.0,2019-06-20 03:00:00,2019,6,20,3,0,Solar4
1400,0.0,2019-06-20 04:00:00,2019,6,20,4,0,Solar4
1404,0.0,2019-06-20 05:00:00,2019,6,20,5,0,Solar4
1408,0.0,2019-06-20 06:00:00,2019,6,20,6,0,Solar4
1412,0.0,2019-06-20 07:00:00,2019,6,20,7,0,Solar4
1416,0.0,2019-06-20 08:00:00,2019,6,20,8,0,Solar4
1420,0.0,2019-06-20 09:00:00,2019,6,20,9,0,Solar4
1424,0.0,2019-06-20 10:00:00,2019,6,20,10,0,Solar4
1428,0.0,2019-06-20 11:00:00,2019,6,20,11,0,Solar4
1432,0.0,2019-06-20 12:00:00,2019,6,20,12,0,Solar4
1436,0.0,2019-06-20 13:00:00,2019,6,20,13,0,Solar4
1440,0.0,2019-06-20 14:00:00,2019,6,20,14,0,Solar4
1444,0.0,2019-06-20 15:00:00,2019,6,20,15,0,Solar4
1448,0.0,2019-06-20 16:00:00,2019,6,20,16,0,Solar4
1452,0.0,2019-06-20 17:00:00,2019,6,20,17,0,Solar4
1456,0.0,2019-06-20 18:00:00,2019,6,20,18,0,Solar4
1460,0.0,2019-06-20 19:00:00,2019,6,20,19,0,Solar4
1464,0.0,2019-06-20 20:00:00,2019,6,20,20,0,Solar4
1468,0.0,2019-06-20 21:00:00,2019,6,20,21,0,Solar4
1472,0.0,2019-06-20 22:00:00,2019,6,20,22,0,Solar4
1476,0.0,2019-06-20 23:00:00,2019,6,20,23,0,Solar4
1480,0.0,2019-06-21 00:00:00,2019,6,21,0,0,Solar4
1484,0.0,2019-06-21 01:00:00,2019,6,21,1,0,Solar4
1488,0.0,2019-06-21 02:00:00,2019,6,21,2,0,Solar4
1492,0.0,2019-06-21 03:00:00,2019,6,21,3,0,Solar4
1496,0.0,2019-06-21 04:00:00,2019,6,21,4,0,Solar4
1500,0.0,2019-06-21 05:00:00,2019,6,21,5,0,Solar4
1504,0.0,2019-06-21 06:00:00,2019,6,21,6,0,Solar4
1508,0.0,2019-06-21 07:00:00,2019,6,21,7,0,Solar4
1512,0.0,2019-06-21 08:00:00,2019,6,21,8,0,Solar4
1516,0.0,2019-06-21 09:00:00,2019,6,21,9,0,Solar4
1520,0.0,2019-06-21 10:00:00,2019,6,21,10,0,Solar4
1524,0.0,2019-06-21 11:00:00,2019,6,21,11,0,Solar4
1528,0.0,2019-06-21 12:00:00,2019,6,21,12,0,Solar4
1532,0.0,2019-06-21 13:00:00,2019,6,21,13,0,Solar4
1536,0.0,2019-06-21 14:00:00,2019,6,21,14,0,Solar4
1540,0.0,2019-06-21 15:00:00,2019,6,21,15,0,Solar4
1544,0.0,2019-06-21 16:00:00,2019,6,21,16,0,Solar4
1548,0.0,2019-06-21 17:00:00,2019,6,21,17,0,Solar4
1552,0.0,2019-06-21 18:00:00,2019,6,21,18,0,Solar4
1556,0.0,2019-06-21 19:00:00,2019,6,21,19,0,Solar4
1560,0.0,2019-06-21 20:00:00,2019,6,21,20,0,Solar4
1564,0.0,2019-06-21 21:00:00,2019,6,21,21,0,Solar4
1568,0.0,2019-06-21 22:00:00,2019,6,21,22,0,Solar4
