ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,daily,daily_lower,daily_upper,weekly,weekly_lower,weekly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2019-01-10 04:00:00,14.826929591445573,-0.9976104580872427,6.999497386856694,14.826929591445573,14.826929591445573,-11.801379617796504,-11.801379617796504,-11.801379617796504,-12.082197870868486,-12.082197870868486,-12.082197870868486,0.280818253071981,0.280818253071981,0.280818253071981,0.0,0.0,0.0,3.0255499736490687
2019-01-10 05:00:00,14.826884701726025,1.701818345961371,9.290327316497816,14.826884701726025,14.826884701726025,-8.941576712065018,-8.941576712065018,-8.941576712065018,-9.214436271816663,-9.214436271816663,-9.214436271816663,0.272859559751645,0.272859559751645,0.272859559751645,0.0,0.0,0.0,5.8853079896610065
2019-01-10 06:00:00,14.826839812006476,8.373511161773491,16.07151695377654,14.826839812006476,14.826839812006476,-2.7542155185128223,-2.7542155185128223,-2.7542155185128223,-3.0184612319892725,-3.0184612319892725,-3.0184612319892725,0.26424571347645015,0.26424571347645015,0.26424571347645015,0.0,0.0,0.0,12.072624293493654
2019-01-10 07:00:00,14.826794922286929,16.26616950120737,24.246026190714247,14.826794922286929,14.826794922286929,5.419916564265698,5.419916564265698,5.419916564265698,5.164866081991944,5.164866081991944,5.164866081991944,0.25505048227375454,0.25505048227375454,0.25505048227375454,0.0,0.0,0.0,20.246711486552627
2019-01-10 08:00:00,14.82675003256738,23.685027319877474,31.624793538020118,14.82675003256738,14.82675003256738,12.56753267733766,12.56753267733766,12.56753267733766,12.32218011927315,12.32218011927315,12.32218011927315,0.24535255806450926,0.24535255806450926,0.24535255806450926,0.0,0.0,0.0,27.394282709905042
2019-01-10 09:00:00,14.826705142847832,26.844177264366113,34.71144305241351,14.826705142847832,14.826705142847832,15.961060524753535,15.961060524753535,15.961060524753535,15.725826377049694,15.725826377049694,15.725826377049694,0.23523414770384213,0.23523414770384213,0.23523414770384213,0.0,0.0,0.0,30.787765667601366
2019-01-10 10:00:00,14.826660253128287,26.103182529171,33.99252021203984,14.826660253128287,14.826660253128287,15.215937343642244,15.215937343642244,15.215937343642244,14.99115782534557,14.99115782534557,14.99115782534557,0.22477951829667298,0.22477951829667298,0.22477951829667298,0.0,0.0,0.0,30.04259759677053
2019-01-10 11:00:00,14.826615363408738,23.867821428537095,31.435281307002132,14.826615363408738,14.826615363408738,12.618556663171935,12.618556663171935,12.618556663171935,12.40448314485469,12.40448314485469,12.40448314485469,0.21407351831724386,0.21407351831724386,0.21407351831724386,0.0,0.0,0.0,27.44517202658067
2019-01-10 12:00:00,14.82657047368919,22.14027203276511,29.847352640650712,14.82657047368919,14.82657047368919,11.271900800860156,11.271900800860156,11.271900800860156,11.068700704455223,11.068700704455223,11.068700704455223,0.2032000964049331,0.2032000964049331,0.2032000964049331,0.0,0.0,0.0,26.098471274549347
2019-01-10 13:00:00,14.82652558396964,23.616176837864863,31.48099123372217,14.82652558396964,14.82652558396964,12.529479325678729,12.529479325678729,12.529479325678729,12.337238485949923,12.337238485949923,12.337238485949923,0.19224083972880665,0.19224083972880665,0.19224083972880665,0.0,0.0,0.0,27.35600490964837
2019-01-10 14:00:00,14.826480694250094,25.937952913248544,33.873269261679496,14.826480694250094,14.826480694250094,14.88540270256201,14.88540270256201,14.88540270256201,14.704129149040176,14.704129149040176,14.704129149040176,0.18127355352183322,0.18127355352183322,0.18127355352183322,0.0,0.0,0.0,29.711883396812105
2019-01-10 15:00:00,14.826435804530545,26.175956807073824,33.88603307966271,14.826435804530545,14.826435804530545,15.2639046596667,15.2639046596667,15.2639046596667,15.09353375681458,15.09353375681458,15.09353375681458,0.17037090285212114,0.17037090285212114,0.17037090285212114,0.0,0.0,0.0,30.090340464197247
2019-01-10 16:00:00,14.826390914810997,22.67454762902586,30.29319146101597,14.826390914810997,14.826390914810997,11.584817611383091,11.584817611383091,11.584817611383091,11.425218474554462,11.425218474554462,11.425218474554462,0.1595991368286298,0.1595991368286298,0.1595991368286298,0.0,0.0,0.0,26.411208526194088
2019-01-10 17:00:00,14.826346025091448,15.518657516613285,22.82528438885774,14.826346025091448,14.826346025091448,4.434239105943594,4.434239105943594,4.434239105943594,4.285222191618931,4.285222191618931,4.285222191618931,0.1490169143246637,0.1490169143246637,0.1490169143246637,0.0,0.0,0.0,19.260585131035043
2019-01-10 18:00:00,14.826301135371901,7.155299096459494,14.92052158173923,14.826301135371901,14.826301135371901,-3.4533746231710696,-3.4533746231710696,-3.4533746231710696,-3.5920488720981463,-3.5920488720981463,-3.5920488720981463,0.13867424892707683,0.13867424892707683,0.13867424892707683,0.0,0.0,0.0,11.37292651220083
2019-01-10 19:00:00,14.826256245652353,1.7298319082703624,9.449563778266798,14.826256245652353,14.826256245652353,-9.265950379537268,-9.265950379537268,-9.265950379537268,-9.394561968743739,-9.394561968743739,-9.394561968743739,0.1286115892064699,0.1286115892064699,0.1286115892064699,0.0,0.0,0.0,5.560305866115085
2019-01-10 20:00:00,14.826211355932804,-0.941442537382543,6.755033372817445,14.826211355932804,14.826211355932804,-11.898189474388065,-11.898189474388065,-11.898189474388065,-12.017048522932336,-12.017048522932336,-12.017048522932336,0.11885904854426811,0.11885904854426811,0.11885904854426811,0.0,0.0,0.0,2.9280218815447387
2019-01-10 21:00:00,14.826166466213257,-1.3919092366330545,6.818479849376372,14.826166466213257,14.826166466213257,-12.128350994354943,-12.128350994354943,-12.128350994354943,-12.237786791087713,-12.237786791087713,-12.237786791087713,0.10943579673277125,0.10943579673277125,0.10943579673277125,0.0,0.0,0.0,2.6978154718583145
2019-01-10 22:00:00,14.826121576493708,-0.46202484462542015,7.070666352564027,14.826121576493708,14.826121576493708,-11.445307413872978,-11.445307413872978,-11.445307413872978,-11.545657037252232,-11.545657037252232,-11.545657037252232,0.1003496233792551,0.1003496233792551,0.1003496233792551,0.0,0.0,0.0,3.38081416262073
2019-01-10 23:00:00,14.82607668677416,0.31902029005730803,7.7814487658695475,14.82607668677416,14.82607668677416,-10.85381329586366,-10.85381329586366,-10.85381329586366,-10.945409976613034,-10.945409976613034,-10.945409976613034,0.09159668074937417,0.09159668074937417,0.09159668074937417,0.0,0.0,0.0,3.9722633909105003
2019-01-11 00:00:00,14.826031797054611,0.40698669728372894,8.01453160405788,14.826031797054611,14.826031797054611,-10.63369149349158,-10.63369149349158,-10.63369149349158,-10.71685290477432,-10.71685290477432,-10.71685290477432,0.08316141128273795,0.08316141128273795,0.08316141128273795,0.0,0.0,0.0,4.1923403035630304
2019-01-11 01:00:00,14.825986907335066,-0.2331820445837352,7.939277350014125,14.825986907335066,14.825986907335066,-10.82104732911183,-10.82104732911183,-10.82104732911183,-10.896063991575048,-10.896063991575048,-10.896063991575048,0.07501666246321836,0.07501666246321836,0.07501666246321836,0.0,0.0,0.0,4.004939578223237
2019-01-11 02:00:00,14.825942017615517,-0.48359679886954476,7.4435763513484945,14.825942017615517,14.825942017615517,-11.47199584412116,-11.47199584412116,-11.47199584412116,-11.53911983325384,-11.53911983325384,-11.53911983325384,0.06712398913268035,0.06712398913268035,0.06712398913268035,0.0,0.0,0.0,3.353946173494357
2019-01-11 03:00:00,14.825897127895969,-0.9462741676844358,6.4767101620763015,14.825897127895969,14.825897127895969,-12.263476897688953,-12.263476897688953,-12.263476897688953,-12.322911038459518,-12.322911038459518,-12.322911038459518,0.05943414077056455,0.05943414077056455,0.05943414077056455,0.0,0.0,0.0,2.5624202302070156
2019-01-11 04:00:00,14.825852238176422,-0.7623904305042545,6.900715102626074,14.825852238176422,14.825852238176422,-12.030310142157592,-12.030310142157592,-12.030310142157592,-12.082197870849019,-12.082197870849019,-12.082197870849019,0.05188772869142505,0.05188772869142505,0.05188772869142505,0.0,0.0,0.0,2.7955420960188295
2019-01-11 05:00:00,14.825807348456873,1.846835904155536,9.328967307539362,14.825807348456873,14.825807348456873,-9.170020206409674,-9.170020206409674,-9.170020206409674,-9.21443627199547,-9.21443627199547,-9.21443627199547,0.04441606558579717,0.04441606558579717,0.04441606558579717,0.0,0.0,0.0,5.655787142047199
2019-01-11 06:00:00,14.825762458737325,8.102094634325937,15.623693466792677,14.825762458737325,14.825762458737325,-2.981519064610256,-2.981519064610256,-2.981519064610256,-3.0184612320339905,-3.0184612320339905,-3.0184612320339905,0.03694216742373463,0.03694216742373463,0.03694216742373463,0.0,0.0,0.0,11.84424339412707
2019-01-11 07:00:00,14.825717569017776,15.99088556404677,23.80003014166393,14.825717569017776,14.825717569017776,5.194247987616979,5.194247987616979,5.194247987616979,5.164866082171296,5.164866082171296,5.164866082171296,0.02938190544568212,0.02938190544568212,0.02938190544568212,0.0,0.0,0.0,20.019965556634755
2019-01-11 08:00:00,14.82567267929823,23.172697683947714,30.828174089790725,14.82567267929823,14.82567267929823,12.343825412840491,12.343825412840491,12.343825412840491,12.322180119051497,12.322180119051497,12.322180119051497,0.021645293788991243,0.021645293788991243,0.021645293788991243,0.0,0.0,0.0,27.16949809213872
2019-01-11 09:00:00,14.82562778957868,26.656371411565967,34.57771164310024,14.82562778957868,14.82562778957868,15.739464273171489,15.739464273171489,15.739464273171489,15.7258263768241,15.7258263768241,15.7258263768241,0.013637896347387546,0.013637896347387546,0.013637896347387546,0.0,0.0,0.0,30.565092062750168
2019-01-11 10:00:00,14.825582899859132,26.070450929008295,33.38727063754398,14.825582899859132,14.825582899859132,14.996420160148414,14.996420160148414,14.996420160148414,14.991157825431717,14.991157825431717,14.991157825431717,0.005262334716698029,0.005262334716698029,0.005262334716698029,0.0,0.0,0.0,29.822003060007546
2019-01-11 11:00:00,14.825538010139585,23.19819671277589,31.14103761402445,14.825538010139585,14.825538010139585,12.400903022442867,12.400903022442867,12.400903022442867,12.404483144947795,12.404483144947795,12.404483144947795,-0.0035801225049285367,-0.0035801225049285367,-0.0035801225049285367,0.0,0.0,0.0,27.22644103258245
2019-01-11 12:00:00,14.825493120420036,21.831707147082177,29.78217357552192,14.825493120420036,14.825493120420036,11.05571279441279,11.05571279441279,11.05571279441279,11.06870070445589,11.06870070445589,11.06870070445589,-0.012987910043099458,-0.012987910043099458,-0.012987910043099458,0.0,0.0,0.0,25.881205914832826
2019-01-11 13:00:00,14.825448230700488,23.57418859886046,31.01714219209659,14.825448230700488,14.825448230700488,12.314181008154803,12.314181008154803,12.314181008154803,12.337238486041379,12.337238486041379,12.337238486041379,-0.023057477886577606,-0.023057477886577606,-0.023057477886577606,0.0,0.0,0.0,27.139629238855292
2019-01-11 14:00:00,14.82540334098094,25.609737734665377,33.388333065533395,14.82540334098094,14.82540334098094,14.670247561549875,14.670247561549875,14.670247561549875,14.704129149134474,14.704129149134474,14.704129149134474,-0.03388158758459847,-0.03388158758459847,-0.03388158758459847,0.0,0.0,0.0,29.495650902530812
2019-01-11 15:00:00,14.825358451261394,26.048263715910785,33.739818889352,14.825358451261394,14.825358451261394,15.047986140745003,15.047986140745003,15.047986140745003,15.093533756834278,15.093533756834278,15.093533756834278,-0.04554761608927547,-0.04554761608927547,-0.04554761608927547,0.0,0.0,0.0,29.873344592006397
2019-01-11 16:00:00,14.825313561541845,22.314302520410028,29.685790333040682,14.825313561541845,14.825313561541845,11.367082584335396,11.367082584335396,11.367082584335396,11.425218474776372,11.425218474776372,11.425218474776372,-0.05813589044097562,-0.05813589044097562,-0.05813589044097562,0.0,0.0,0.0,26.19239614587724
2019-01-11 17:00:00,14.825268671822297,15.128293681993163,22.801903940922237,14.825268671822297,14.825268671822297,4.213504115151159,4.213504115151159,4.213504115151159,4.285222191622291,4.285222191622291,4.285222191622291,-0.07171807647113138,-0.07171807647113138,-0.07171807647113138,0.0,0.0,0.0,19.038772786973457
