ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,daily,daily_lower,daily_upper,weekly,weekly_lower,weekly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2019-01-09 17:00:00,1.3834128296651977,0.9978498568941385,1.6605211421572355,1.3834128296651977,1.3834128296651977,-0.060850613087397004,-0.060850613087397004,-0.060850613087397004,-0.064642076342556,-0.064642076342556,-0.064642076342556,0.003791463255159008,0.003791463255159008,0.003791463255159008,0.0,0.0,0.0,1.3225622165778008
2019-01-09 18:00:00,1.3833673189616658,0.9855999961002635,1.6470592056322808,1.3833673189616658,1.3833673189616658,-0.06369689679399873,-0.06369689679399873,-0.06369689679399873,-0.06778087321462005,-0.06778087321462005,-0.06778087321462005,0.0040839764206212995,0.0040839764206212995,0.0040839764206212995,0.0,0.0,0.0,1.319670422167667
2019-01-09 19:00:00,1.383321808258134,1.016947832197089,1.6565426091521376,1.383321808258134,1.383321808258134,-0.04862838799849744,-0.04862838799849744,-0.04862838799849744,-0.053022863306649584,-0.053022863306649584,-0.053022863306649584,0.004394475308152134,0.004394475308152134,0.004394475308152134,0.0,0.0,0.0,1.3346934202596366
2019-01-09 20:00:00,1.3832762975546022,1.0077531346938498,1.6711444303595602,1.3832762975546022,1.3832762975546022,-0.024906064709447718,-0.024906064709447718,-0.024906064709447718,-0.029634783255709916,-0.029634783255709916,-0.029634783255709916,0.004728718546262197,0.004728718546262197,0.004728718546262197,0.0,0.0,0.0,1.3583702328451546
2019-01-09 21:00:00,1.3832307868510705,1.0275079684646842,1.7414952798984833,1.3832307868510705,1.3832307868510705,-0.007214857719573519,-0.007214857719573519,-0.007214857719573519,-0.012307099872348244,-0.012307099872348244,-0.012307099872348244,0.005092242152774717,0.005092242152774717,0.005092242152774717,0.0,0.0,0.0,1.376015929131497
2019-01-09 22:00:00,1.3831852761475387,1.0318969186335096,1.7177297515095982,1.3831852761475387,1.3831852761475387,-0.001638415852817629,-0.001638415852817629,-0.001638415852817629,-0.007128666845489861,-0.007128666845489861,-0.007128666845489861,0.0054902509926722355,0.0054902509926722355,0.0054902509926722355,0.0,0.0,0.0,1.3815468602947212
2019-01-09 23:00:00,1.383139765444007,1.0374630721300209,1.7103128176732638,1.383139765444007,1.383139765444007,-0.0009658844667031236,-0.0009658844667031236,-0.0009658844667031236,-0.006893397914353424,-0.006893397914353424,-0.006893397914353424,0.005927513447650298,0.005927513447650298,0.005927513447650298,0.0,0.0,0.0,1.3821738809773039
2019-01-10 00:00:00,1.3830942547404752,1.0475870683646988,1.7518478075782167,1.3830942547404752,1.3830942547404752,0.006796063724208687,0.006796063724208687,0.006796063724208687,0.0003878029003576411,0.0003878029003576411,0.0003878029003576411,0.006408260823851043,0.006408260823851043,0.006408260823851043,0.0,0.0,0.0,1.3898903184646838
2019-01-10 01:00:00,1.3830487440369434,1.0970053840548155,1.7464941799449514,1.3830487440369434,1.3830487440369434,0.02597040128360638,0.02597040128360638,0.02597040128360638,0.01903430831404113,0.01903430831404113,0.01903430831404113,0.006936092969565243,0.006936092969565243,0.006936092969565243,0.0,0.0,0.0,1.4090191453205498
2019-01-10 02:00:00,1.3830032333334117,1.074947691023046,1.7446080589410669,1.3830032333334117,1.3830032333334117,0.049408547305256144,0.049408547305256144,0.049408547305256144,0.041894655802277,0.041894655802277,0.041894655802277,0.007513891502979144,0.007513891502979144,0.007513891502979144,0.0,0.0,0.0,1.4324117806386678
2019-01-10 03:00:00,1.38295772262988,1.1242252509567008,1.7866908178004917,1.38295772262988,1.38295772262988,0.06650897747486866,0.06650897747486866,0.06650897747486866,0.058365235520062314,0.058365235520062314,0.058365235520062314,0.008143741954806343,0.008143741954806343,0.008143741954806343,0.0,0.0,0.0,1.4494667001047485
2019-01-10 04:00:00,1.3829122119263482,1.1370128773408588,1.7924175061502416,1.3829122119263482,1.3829122119263482,0.07397930355594842,0.07397930355594842,0.07397930355594842,0.06515243753402576,0.06515243753402576,0.06515243753402576,0.00882686602192266,0.00882686602192266,0.00882686602192266,0.0,0.0,0.0,1.4568915154822966
2019-01-10 05:00:00,1.3828667012228164,1.134914287397805,1.8030072695736012,1.3828667012228164,1.3828667012228164,0.07776280238681894,0.07776280238681894,0.07776280238681894,0.06819923738632767,0.06819923738632767,0.06819923738632767,0.009563565000491275,0.009563565000491275,0.009563565000491275,0.0,0.0,0.0,1.4606295036096353
2019-01-10 06:00:00,1.3828211905192846,1.1317068498989267,1.80481324707792,1.3828211905192846,1.3828211905192846,0.08421456390308783,0.08421456390308783,0.08421456390308783,0.07386138857565762,0.07386138857565762,0.07386138857565762,0.010353175327430207,0.010353175327430207,0.010353175327430207,0.0,0.0,0.0,1.4670357544223724
2019-01-10 07:00:00,1.3827756798157527,1.1559009078356624,1.832643742182593,1.3827756798157527,1.3827756798157527,0.09033376726019152,0.09033376726019152,0.09033376726019152,0.07913973025710691,0.07913973025710691,0.07913973025710691,0.011194037003084602,0.011194037003084602,0.011194037003084602,0.0,0.0,0.0,1.4731094470759443
2019-01-10 08:00:00,1.3827301691122211,1.1292138044726452,1.7894321390196424,1.3827301691122211,1.3827301691122211,0.08435110627554802,0.08435110627554802,0.08435110627554802,0.07226763077057075,0.07226763077057075,0.07226763077057075,0.012083475504977284,0.012083475504977284,0.012083475504977284,0.0,0.0,0.0,1.4670812753877691
2019-01-10 09:00:00,1.3826846584086894,1.1293719088484624,1.754650656759577,1.3826846584086894,1.3826846584086894,0.057385644450534616,0.057385644450534616,0.057385644450534616,0.04436784682373974,0.04436784682373974,0.04436784682373974,0.013017797626794883,0.013017797626794883,0.013017797626794883,0.0,0.0,0.0,1.4400703028592239
2019-01-10 10:00:00,1.3826391477051576,1.040541335696571,1.7436137384932937,1.3826391477051576,1.3826391477051576,0.014876697024061386,0.014876697024061386,0.014876697024061386,0.0008843955259897825,0.0008843955259897825,0.0008843955259897825,0.0139923014980716,0.0139923014980716,0.0139923014980716,0.0,0.0,0.0,1.397515844729219
2019-01-10 11:00:00,1.3825936370016259,1.0406639649017255,1.67814743551969,1.3825936370016259,1.3825936370016259,-0.024459065745261677,-0.024459065745261677,-0.024459065745261677,-0.03946036659967109,-0.03946036659967109,-0.03946036659967109,0.015001300854409415,0.015001300854409415,0.015001300854409415,0.0,0.0,0.0,1.3581345712563642
2019-01-10 12:00:00,1.382548126298094,1.0029432658048516,1.6969633911135726,1.382548126298094,1.382548126298094,-0.04272779933624307,-0.04272779933624307,-0.04272779933624307,-0.05876596277835005,-0.05876596277835005,-0.05876596277835005,0.01603816344210697,0.01603816344210697,0.01603816344210697,0.0,0.0,0.0,1.339820326961851
2019-01-10 13:00:00,1.3825026155945623,0.9891151491307751,1.6755461205868214,1.3825026155945623,1.3825026155945623,-0.03755685305608732,-0.03755685305608732,-0.03755685305608732,-0.054652216308556836,-0.054652216308556836,-0.054652216308556836,0.017095363252469506,0.017095363252469506,0.017095363252469506,0.0,0.0,0.0,1.344945762538475
2019-01-10 14:00:00,1.3824571048910304,1.0325362502023268,1.6928469300669853,1.3824571048910304,1.3824571048910304,-0.023566353744478147,-0.023566353744478147,-0.023566353744478147,-0.04173089984661047,-0.04173089984661047,-0.04173089984661047,0.018164546102132317,0.018164546102132317,0.018164546102132317,0.0,0.0,0.0,1.3588907511465522
2019-01-10 15:00:00,1.3824115941874988,1.0204207690966376,1.672928776215614,1.3824115941874988,1.3824115941874988,-0.018891730062819495,-0.018891730062819495,-0.018891730062819495,-0.038128337955743954,-0.038128337955743954,-0.038128337955743954,0.01923660789292447,0.01923660789292447,0.01923660789292447,0.0,0.0,0.0,1.3635198641246793
2019-01-10 16:00:00,1.382366083483967,1.0186317832783411,1.6914318361695149,1.382366083483967,1.382366083483967,-0.029105340456263746,-0.029105340456263746,-0.029105340456263746,-0.04940712517201444,-0.04940712517201444,-0.04940712517201444,0.020301784715750698,0.020301784715750698,0.020301784715750698,0.0,0.0,0.0,1.3532607430277033
2019-01-10 17:00:00,1.382320572780435,1.0124464306693464,1.6648449610949476,1.382320572780435,1.382320572780435,-0.04329232253976933,-0.04329232253976933,-0.04329232253976933,-0.06464207634290914,-0.06464207634290914,-0.06464207634290914,0.021349753803139807,0.021349753803139807,0.021349753803139807,0.0,0.0,0.0,1.3390282502406659
2019-01-10 18:00:00,1.3822750620769035,1.0008566045915324,1.6657015668822324,1.3822750620769035,1.3822750620769035,-0.04541112903088595,-0.04541112903088595,-0.04541112903088595,-0.06778087321463087,-0.06778087321463087,-0.06778087321463087,0.022369744183744922,0.022369744183744922,0.022369744183744922,0.0,0.0,0.0,1.3368639330460177
2019-01-10 19:00:00,1.3822295513733718,1.0201729640000214,1.6996182856175839,1.3822295513733718,1.3822295513733718,-0.029672207549791378,-0.029672207549791378,-0.029672207549791378,-0.05302286330628934,-0.05302286330628934,-0.05302286330628934,0.02335065575649797,0.02335065575649797,0.02335065575649797,0.0,0.0,0.0,1.3525573438235805
2019-01-10 20:00:00,1.38218404066984,1.0591444216077166,1.7005782893717012,1.38218404066984,1.38218404066984,-0.005353597871715254,-0.005353597871715254,-0.005353597871715254,-0.029634783255704632,-0.029634783255704632,-0.029634783255704632,0.02428118538398937,0.02428118538398937,0.02428118538398937,0.0,0.0,0.0,1.3768304427981248
2019-01-10 21:00:00,1.382138529966308,1.0978978909290305,1.748469192595623,1.382138529966308,1.382138529966308,0.012842858627386882,0.012842858627386882,0.012842858627386882,-0.012307099872662958,-0.012307099872662958,-0.012307099872662958,0.025149958500049835,0.025149958500049835,0.025149958500049835,0.0,0.0,0.0,1.394981388593695
2019-01-10 22:00:00,1.3820930192627765,1.0701753265374916,1.7185561968133696,1.3820930192627765,1.3820930192627765,0.018816997794141765,0.018816997794141765,0.018816997794141765,-0.007128666845817391,-0.007128666845817391,-0.007128666845817391,0.025945664639959155,0.025945664639959155,0.025945664639959155,0.0,0.0,0.0,1.4009100170569182
2019-01-10 23:00:00,1.3820475085592447,1.067603763112946,1.7302156721433293,1.3820475085592447,1.3820475085592447,0.019763797327912017,0.019763797327912017,0.019763797327912017,-0.006893397914325674,-0.006893397914325674,-0.006893397914325674,0.026657195242237697,0.026657195242237697,0.026657195242237697,0.0,0.0,0.0,1.4018113058871569
2019-01-11 00:00:00,1.3820019978557128,1.081235323119305,1.7305710935761054,1.3820019978557128,1.3820019978557128,0.02766158492113974,0.02766158492113974,0.02766158492113974,0.0003878029004547193,0.0003878029004547193,0.0003878029004547193,0.027273782020685013,0.027273782020685013,0.027273782020685013,0.0,0.0,0.0,1.4096635827768524
2019-01-11 01:00:00,1.3819564871521812,1.0636150052218007,1.7704503158337686,1.3819564871521812,1.3819564871521812,0.0468194424991519,0.0468194424991519,0.0468194424991519,0.019034308314247413,0.019034308314247413,0.019034308314247413,0.027785134184904515,0.027785134184904515,0.027785134184904515,0.0,0.0,0.0,1.4287759296513332
2019-01-11 02:00:00,1.3819109764486495,1.116916606585406,1.7871528938252448,1.3819109764486495,1.3819109764486495,0.07007622858735434,0.07007622858735434,0.07007622858735434,0.04189465580145069,0.04189465580145069,0.04189465580145069,0.02818157278590365,0.02818157278590365,0.02818157278590365,0.0,0.0,0.0,1.4519872050360039
2019-01-11 03:00:00,1.3818654657451175,1.1511169073042444,1.792752299834306,1.3818654657451175,1.3818654657451175,0.08681939600260803,0.08681939600260803,0.08681939600260803,0.0583652355202291,0.0583652355202291,0.0583652355202291,0.028454160482378935,0.028454160482378935,0.028454160482378935,0.0,0.0,0.0,1.4686848617477255
2019-01-11 04:00:00,1.3818199550415857,1.14181351503952,1.802228883238393,1.3818199550415857,1.3818199550415857,0.09374726259798227,0.09374726259798227,0.09374726259798227,0.06515243753371913,0.06515243753371913,0.06515243753371913,0.028594825064263134,0.028594825064263134,0.028594825064263134,0.0,0.0,0.0,1.475567217639568
2019-01-11 05:00:00,1.3817744443380542,1.1595761116491177,1.8229109645595087,1.3817744443380542,1.3817744443380542,0.09679571252070583,0.09679571252070583,0.09679571252070583,0.06819923738617632,0.06819923738617632,0.06819923738617632,0.02859647513452951,0.02859647513452951,0.02859647513452951,0.0,0.0,0.0,1.47857015685876
2019-01-11 06:00:00,1.3817289336345222,1.1477746659249943,1.8409096429230125,1.3817289336345222,1.3817289336345222,0.10231449500642928,0.10231449500642928,0.10231449500642928,0.0738613885758364,0.0738613885758364,0.0738613885758364,0.028453106430592876,0.028453106430592876,0.028453106430592876,0.0,0.0,0.0,1.4840434286409514
2019-01-11 07:00:00,1.3816834229309904,1.1534292905277013,1.814859827897818,1.3816834229309904,1.3816834229309904,0.10729962762793577,0.10729962762793577,0.10729962762793577,0.07913973025712416,0.07913973025712416,0.07913973025712416,0.028159897370811586,0.028159897370811586,0.028159897370811586,0.0,0.0,0.0,1.488983050558926
2019-01-11 08:00:00,1.381637912227459,1.1588484688806022,1.8218085676784783,1.381637912227459,1.381637912227459,0.09998092330159047,0.09998092330159047,0.09998092330159047,0.07226763077074624,0.07226763077074624,0.07226763077074624,0.02771329253084425,0.02771329253084425,0.02771329253084425,0.0,0.0,0.0,1.4816188355290494
2019-01-11 09:00:00,1.381592401523927,1.0972997454155669,1.7765483062613265,1.381592401523927,1.381592401523927,0.07147891971643591,0.07147891971643591,0.07147891971643591,0.04436784682456645,0.04436784682456645,0.04436784682456645,0.02711107289186948,0.02711107289186948,0.02711107289186948,0.0,0.0,0.0,1.4530713212403628
2019-01-11 10:00:00,1.3815468908203952,1.0986610610002663,1.7342974324049731,1.3815468908203952,1.3815468908203952,0.027236807384597283,0.027236807384597283,0.027236807384597283,0.0008843955277743575,0.0008843955277743575,0.0008843955277743575,0.02635241185682292,0.02635241185682292,0.02635241185682292,0.0,0.0,0.0,1.4087836982049924
2019-01-11 11:00:00,1.3815013801168634,1.024468466425742,1.6878452519174953,1.3815013801168634,1.3815013801168634,-0.014022450407024054,-0.014022450407024054,-0.014022450407024054,-0.03946036660021218,-0.03946036660021218,-0.03946036660021218,0.025437916193188137,0.025437916193188137,0.025437916193188137,0.0,0.0,0.0,1.3674789297098393
