ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,daily,daily_lower,daily_upper,weekly,weekly_lower,weekly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2019-01-08 10:00:00,29.98472971782371,29.286769880245206,36.984360314491155,29.98472971782371,29.98472971782371,3.2041915220147583,3.2041915220147583,3.2041915220147583,2.8858023825098957,2.8858023825098957,2.8858023825098957,0.3183891395048626,0.3183891395048626,0.3183891395048626,0.0,0.0,0.0,33.18892123983847
2019-01-08 11:00:00,29.985868517360675,29.848044654080066,37.38700449084549,29.985868517360675,29.985868517360675,3.4337670550195694,3.4337670550195694,3.4337670550195694,3.1064168194878548,3.1064168194878548,3.1064168194878548,0.32735023553171416,0.32735023553171416,0.32735023553171416,0.0,0.0,0.0,33.419635572380244
2019-01-08 12:00:00,29.98700731689764,29.37473293052348,36.95689370829604,29.98700731689764,29.98700731689764,3.3452182161654322,3.3452182161654322,3.3452182161654322,3.0091518019862824,3.0091518019862824,3.0091518019862824,0.33606641417914956,0.33606641417914956,0.33606641417914956,0.0,0.0,0.0,33.332225533063074
2019-01-08 13:00:00,29.988146116434603,29.206591764555693,36.951765049242255,29.988146116434603,29.988146116434603,3.293046516578096,3.293046516578096,3.293046516578096,2.948437066715061,2.948437066715061,2.948437066715061,0.3446094498630358,0.3446094498630358,0.3446094498630358,0.0,0.0,0.0,33.2811926330127
2019-01-08 14:00:00,29.989284915971563,29.55204505831685,37.3520234136352,29.989284915971563,29.989284915971563,3.49220118866802,3.49220118866802,3.49220118866802,3.1391521237956748,3.1391521237956748,3.1391521237956748,0.35304906487234505,0.35304906487234505,0.35304906487234505,0.0,0.0,0.0,33.481486104639586
2019-01-08 15:00:00,29.990423715508527,30.250336539192936,37.83456117700384,29.990423715508527,29.990423715508527,3.8035756847315105,3.8035756847315105,3.8035756847315105,3.4421224494047418,3.4421224494047418,3.4421224494047418,0.3614532353267684,0.3614532353267684,0.3614532353267684,0.0,0.0,0.0,33.79399940024004
2019-01-08 16:00:00,29.99156251504549,29.631759587473592,37.56568464673729,29.99156251504549,29.99156251504549,3.805666891222423,3.805666891222423,3.805666891222423,3.43577838392414,3.43577838392414,3.43577838392414,0.3698885072982829,0.3698885072982829,0.3698885072982829,0.0,0.0,0.0,33.79722940626792
2019-01-08 17:00:00,29.992701314582455,29.567238882297197,36.74187109029102,29.992701314582455,29.992701314582455,3.1179694974251775,3.1179694974251775,3.1179694974251775,2.739549187837863,2.739549187837863,2.739549187837863,0.3784203095873151,0.3784203095873151,0.3784203095873151,0.0,0.0,0.0,33.11067081200763
2019-01-08 18:00:00,29.99384011411942,27.906040249712134,35.84973486711937,29.99384011411942,29.99384011411942,1.7200328063618957,1.7200328063618957,1.7200328063618957,1.3329195565324585,1.3329195565324585,1.3329195565324585,0.38711324982943685,0.38711324982943685,0.38711324982943685,0.0,0.0,0.0,31.713872920481315
2019-01-08 19:00:00,29.99497891365638,26.178275780604295,33.622433768492265,29.99497891365638,29.99497891365638,0.004862622264174869,0.004862622264174869,0.004862622264174869,-0.391168758776893,-0.391168758776893,-0.391168758776893,0.3960313810410678,0.3960313810410678,0.3960313810410678,0.0,0.0,0.0,29.999841535920552
2019-01-08 20:00:00,29.996117713193343,24.744176961231975,32.60598820062396,29.996117713193343,29.996117713193343,-1.4744323028654807,-1.4744323028654807,-1.4744323028654807,-1.879670729239079,-1.879670729239079,-1.879670729239079,0.40523842637359825,0.40523842637359825,0.40523842637359825,0.0,0.0,0.0,28.521685410327862
2019-01-08 21:00:00,29.997256512730306,23.7876891751862,31.73677524839755,29.997256512730306,29.997256512730306,-2.355281091184023,-2.355281091184023,-2.355281091184023,-2.770079041872752,-2.770079041872752,-2.770079041872752,0.4147979506887283,0.4147979506887283,0.4147979506887283,0.0,0.0,0.0,27.641975421546285
2019-01-08 22:00:00,29.99839531226727,23.182436998576815,31.14441762568735,29.99839531226727,29.99839531226727,-2.641740868685505,-2.641740868685505,-2.641740868685505,-3.0665143372925945,-3.0665143372925945,-3.0665143372925945,0.42477346860708975,0.42477346860708975,0.42477346860708975,0.0,0.0,0.0,27.356654443581764
2019-01-08 23:00:00,29.999534111804234,23.496402304138858,31.211683983475503,29.999534111804234,29.999534111804234,-2.6020385047040873,-2.6020385047040873,-2.6020385047040873,-3.037266984650638,-3.037266984650638,-3.037266984650638,0.43522847994655117,0.43522847994655117,0.43522847994655117,0.0,0.0,0.0,27.397495607100147
2019-01-09 00:00:00,30.000672911341194,23.79876610659859,31.450122723116852,30.000672911341194,30.000672911341194,-2.51700501118795,-2.51700501118795,-2.51700501118795,-2.963231436009585,-2.963231436009585,-2.963231436009585,0.44622642482163455,0.44622642482163455,0.44622642482163455,0.0,0.0,0.0,27.483667900153243
2019-01-09 01:00:00,30.001811710878158,23.90672989215495,31.253396764121714,30.001811710878158,30.001811710878158,-2.4995543992840887,-2.4995543992840887,-2.4995543992840887,-2.9573849515030433,-2.9573849515030433,-2.9573849515030433,0.45783055221895463,0.45783055221895463,0.45783055221895463,0.0,0.0,0.0,27.502257311594068
2019-01-09 02:00:00,30.002950510415122,23.42269956554076,31.543737827105772,30.002950510415122,30.002950510415122,-2.4952388240319374,-2.4952388240319374,-2.4952388240319374,-2.965342521562905,-2.965342521562905,-2.965342521562905,0.47010369753096753,0.47010369753096753,0.47010369753096753,0.0,0.0,0.0,27.507711686383185
2019-01-09 03:00:00,30.004089309952086,23.863618578866795,31.391228144953487,30.004089309952086,30.004089309952086,-2.394456920267186,-2.394456920267186,-2.394456920267186,-2.8775648865289924,-2.8775648865289924,-2.8775648865289924,0.4831079662618068,0.4831079662618068,0.4831079662618068,0.0,0.0,0.0,27.6096323896849
2019-01-09 04:00:00,30.00522810948905,23.95530589770772,31.984346759946025,30.00522810948905,30.00522810948905,-2.115506823677892,-2.115506823677892,-2.115506823677892,-2.6124111465936606,-2.6124111465936606,-2.6124111465936606,0.4969043229157681,0.4969043229157681,0.4969043229157681,0.0,0.0,0.0,27.889721285811156
2019-01-09 05:00:00,30.006366909026013,24.57988843292729,32.039775377363966,30.006366909026013,30.006366909026013,-1.6016689356907658,-1.6016689356907658,-1.6016689356907658,-2.113221021682817,-2.113221021682817,-2.113221021682817,0.5115520859920514,0.5115520859920514,0.5115520859920514,0.0,0.0,0.0,28.404697973335246
2019-01-09 06:00:00,30.007505708562974,25.3092445648519,33.190476556192735,30.007505708562974,30.007505708562974,-0.798908872177433,-0.798908872177433,-0.798908872177433,-1.3260172040119105,-1.3260172040119105,-1.3260172040119105,0.5271083318344776,0.5271083318344776,0.5271083318344776,0.0,0.0,0.0,29.208596836385542
2019-01-09 07:00:00,30.008644508099938,26.574594468647117,34.45584020331431,30.008644508099938,30.008644508099938,0.30108857302292774,0.30108857302292774,0.30108857302292774,-0.24253863892957758,-0.24253863892957758,-0.24253863892957758,0.5436272119525054,0.5436272119525054,0.5436272119525054,0.0,0.0,0.0,30.309733081122864
2019-01-09 08:00:00,30.0097833076369,27.953699995550885,35.501777297541196,30.0097833076369,30.0097833076369,1.5715423162652318,1.5715423162652318,1.5715423162652318,1.0103831259730325,1.0103831259730325,1.0103831259730325,0.5611591902921993,0.5611591902921993,0.5611591902921993,0.0,0.0,0.0,31.58132562390213
2019-01-09 09:00:00,30.01092210717387,29.04688794502745,36.90611687511285,30.01092210717387,30.01092210717387,2.7324489691429594,2.7324489691429594,2.7324489691429594,2.152698760486212,2.152698760486212,2.152698760486212,0.5797502086567478,0.5797502086567478,0.5797502086567478,0.0,0.0,0.0,32.743371076316826
2019-01-09 10:00:00,30.012060906710833,29.867876848716737,37.25040832973947,30.012060906710833,30.012060906710833,3.485243172666984,3.485243172666984,3.485243172666984,2.8858023825391745,2.8858023825391745,2.8858023825391745,0.5994407901278094,0.5994407901278094,0.5994407901278094,0.0,0.0,0.0,33.49730407937782
2019-01-09 11:00:00,30.013199706247793,29.720704584117343,37.42430040586705,30.013199706247793,30.013199706247793,3.7266819114628538,3.7266819114628538,3.7266819114628538,3.106416819516129,3.106416819516129,3.106416819516129,0.6202650919467247,0.6202650919467247,0.6202650919467247,0.0,0.0,0.0,33.739881617710644
2019-01-09 12:00:00,30.014338505784757,29.731566316778753,37.55464350423068,30.014338505784757,30.014338505784757,3.651401722643559,3.651401722643559,3.651401722643559,3.0091518019779535,3.0091518019779535,3.0091518019779535,0.6422499206656054,0.6422499206656054,0.6422499206656054,0.0,0.0,0.0,33.66574022842832
2019-01-09 13:00:00,30.01547730532172,29.556100165988987,37.32323491662628,30.01547730532172,30.01547730532172,3.6138507903094648,3.6138507903094648,3.6138507903094648,2.9484370667167594,2.9484370667167594,2.9484370667167594,0.665413723592705,0.665413723592705,0.665413723592705,0.0,0.0,0.0,33.62932809563119
2019-01-09 14:00:00,30.016616104858684,30.187277817657225,37.82182120931195,30.016616104858684,30.016616104858684,3.8289176955316857,3.8289176955316857,3.8289176955316857,3.139152123812643,3.139152123812643,3.139152123812643,0.6897655717190426,0.6897655717190426,0.6897655717190426,0.0,0.0,0.0,33.84553380039037
2019-01-09 15:00:00,30.017754904395648,30.15252180595713,38.00599324669342,30.017754904395648,30.017754904395648,4.157426599474076,4.157426599474076,4.157426599474076,3.442122449417874,3.442122449417874,3.442122449417874,0.7153041500562013,0.7153041500562013,0.7153041500562013,0.0,0.0,0.0,34.17518150386972
2019-01-09 16:00:00,30.01889370393261,30.372360730490595,38.049003770011474,30.01889370393261,30.01889370393261,4.177795155910431,4.177795155910431,4.177795155910431,3.4357783839251246,3.4357783839251246,3.4357783839251246,0.7420167719853067,0.7420167719853067,0.7420167719853067,0.0,0.0,0.0,34.196688859843036
2019-01-09 17:00:00,30.020032503469572,29.699409214901266,37.16788667885438,30.020032503469572,30.020032503469572,3.5094276225485013,3.5094276225485013,3.5094276225485013,2.739549187880418,2.739549187880418,2.739549187880418,0.7698784346680833,0.7698784346680833,0.7698784346680833,0.0,0.0,0.0,33.52946012601807
2019-01-09 18:00:00,30.021171303006536,28.15880609285736,35.78296119637712,30.021171303006536,30.021171303006536,2.1317704892864953,2.1317704892864953,2.1317704892864953,1.3329195565973313,1.3329195565973313,1.3329195565973313,0.7988509326891639,0.7988509326891639,0.7988509326891639,0.0,0.0,0.0,32.152941792293035
2019-01-09 19:00:00,30.0223101025435,26.595311410457626,34.17906132173168,30.0223101025435,30.0223101025435,0.43771328823895284,0.43771328823895284,0.43771328823895284,-0.3911687587765347,-0.3911687587765347,-0.3911687587765347,0.8288820470154876,0.8288820470154876,0.8288820470154876,0.0,0.0,0.0,30.460023390782453
2019-01-09 20:00:00,30.023448902080464,25.05859896053247,32.87174266768361,30.023448902080464,30.023448902080464,-1.0197659031149233,-1.0197659031149233,-1.0197659031149233,-1.879670729215602,-1.879670729215602,-1.879670729215602,0.8599048261006788,0.8599048261006788,0.8599048261006788,0.0,0.0,0.0,29.00368299896554
2019-01-09 21:00:00,30.024587701617428,24.296116379773785,31.99440975192218,30.024587701617428,30.024587701617428,-1.878242066511802,-1.878242066511802,-1.878242066511802,-2.7700790418475445,-2.7700790418475445,-2.7700790418475445,0.8918369753357419,0.8918369753357419,0.8918369753357419,0.0,0.0,0.0,28.146345635105625
2019-01-09 22:00:00,30.025726501154388,23.761032741259807,31.387174852804797,30.025726501154388,30.025726501154388,-2.1419339670748565,-2.1419339670748565,-2.1419339670748565,-3.0665143372867014,-3.0665143372867014,-3.0665143372867014,0.924580370211845,0.924580370211845,0.924580370211845,0.0,0.0,0.0,27.883792534079532
2019-01-09 23:00:00,30.02686530069135,24.152230682089428,31.676701077702383,30.02686530069135,30.02686530069135,-2.0792462770464,-2.0792462770464,-2.0792462770464,-3.037266984654068,-3.037266984654068,-3.037266984654068,0.9580207076076672,0.9580207076076672,0.9580207076076672,0.0,0.0,0.0,27.94761902364495
2019-01-10 00:00:00,30.028004100228316,24.370716028993453,31.804694913501862,30.028004100228316,30.028004100228316,-1.9712041277532,-1.9712041277532,-1.9712041277532,-2.9632314360112257,-2.9632314360112257,-2.9632314360112257,0.9920273082580261,0.9920273082580261,0.9920273082580261,0.0,0.0,0.0,28.056799972475115
2019-01-10 01:00:00,30.02914289976528,24.128413955059504,31.58992358557685,30.02914289976528,30.02914289976528,-1.9309318695663304,-1.9309318695663304,-1.9309318695663304,-2.9573849515023043,-2.9573849515023043,-2.9573849515023043,1.0264530819359736,1.0264530819359736,1.0264530819359736,0.0,0.0,0.0,28.09821103019895
2019-01-10 02:00:00,30.030281699302243,24.121786969604337,32.06923993492398,30.030281699302243,30.030281699302243,-1.9042078562233717,-1.9042078562233717,-1.9042078562233717,-2.965342521569724,-2.965342521569724,-2.965342521569724,1.0611346653463527,1.0611346653463527,1.0611346653463527,0.0,0.0,0.0,28.12607384307887
2019-01-10 03:00:00,30.031420498839204,24.097590291346332,32.086401127730156,30.031420498839204,30.031420498839204,-1.7816721458703397,-1.7816721458703397,-1.7816721458703397,-2.8775648865730408,-2.8775648865730408,-2.8775648865730408,1.0958927407027004,1.0958927407027004,1.0958927407027004,0.0,0.0,0.0,28.249748352968865
2019-01-10 04:00:00,30.032559298376167,24.735882963825503,32.27688262262864,30.032559298376167,30.032559298376167,-1.4818786056071047,-1.4818786056071047,-1.4818786056071047,-2.612411146632587,-2.612411146632587,-2.612411146632587,1.1305325410254823,1.1305325410254823,1.1305325410254823,0.0,0.0,0.0,28.550680692769063
2019-01-10 05:00:00,30.03369809791313,25.103408440859607,32.97137500944329,30.03369809791313,30.03369809791313,-0.9483764756444265,-0.9483764756444265,-0.9483764756444265,-2.113221021671601,-2.113221021671601,-2.113221021671601,1.1648445460271741,1.1648445460271741,1.1648445460271741,0.0,0.0,0.0,29.085321622268705
2019-01-10 06:00:00,30.034836897450095,26.032987105388436,33.3143185913275,30.034836897450095,30.034836897450095,-0.12741183379846396,-0.12741183379846396,-0.12741183379846396,-1.3260172040180158,-1.3260172040180158,-1.3260172040180158,1.1986053702195518,1.1986053702195518,1.1986053702195518,0.0,0.0,0.0,29.90742506365163
2019-01-10 07:00:00,30.03597569698706,27.410806113577333,34.884410002756084,30.03597569698706,30.03597569698706,0.989040203497574,0.989040203497574,0.989040203497574,-0.24253863897672953,-0.24253863897672953,-0.24253863897672953,1.2315788424743035,1.2315788424743035,1.2315788424743035,0.0,0.0,0.0,31.025015900484632
2019-01-10 08:00:00,30.03711449652402,28.340193596527325,36.47974744282642,30.03711449652402,30.03711449652402,2.273900399948561,2.273900399948561,2.273900399948561,1.0103831259753633,1.0103831259753633,1.0103831259753633,1.2635172739731975,1.2635172739731975,1.2635172739731975,0.0,0.0,0.0,32.31101489647258
2019-01-10 09:00:00,30.038253296060983,29.739217669200283,37.21477083870646,30.038253296060983,30.038253296060983,3.446861669489566,3.446861669489566,3.446861669489566,2.152698760501481,2.152698760501481,2.152698760501481,1.294162908988085,1.294162908988085,1.294162908988085,0.0,0.0,0.0,33.48511496555055
2019-01-10 10:00:00,30.039392095597947,30.33730812159189,38.04212066745158,30.039392095597947,30.039392095597947,4.209051933132484,4.209051933132484,4.209051933132484,2.8858023825396817,2.8858023825396817,2.8858023825396817,1.3232495505928021,1.3232495505928021,1.3232495505928021,0.0,0.0,0.0,34.24844402873043
2019-01-10 11:00:00,30.04053089513491,30.37074317369021,38.178563422656055,30.04053089513491,30.04053089513491,4.456921170540827,4.456921170540827,4.456921170540827,3.1064168195068618,3.1064168195068618,3.1064168195068618,1.3505043510339652,1.3505043510339652,1.3505043510339652,0.0,0.0,0.0,34.49745206567574
2019-01-10 12:00:00,30.041669694671874,30.63375720884312,38.30801114341801,30.041669694671874,30.041669694671874,4.384801556176898,4.384801556176898,4.384801556176898,3.009151801969624,3.009151801969624,3.009151801969624,1.3756497542072734,1.3756497542072734,1.3756497542072734,0.0,0.0,0.0,34.42647125084877
2019-01-10 13:00:00,30.04280849420884,30.66801811697791,38.25540004799942,30.04280849420884,30.04280849420884,4.346842642162072,4.346842642162072,4.346842642162072,2.9484370667153086,2.9484370667153086,2.9484370667153086,1.398405575446761,1.398405575446761,1.398405575446761,0.0,0.0,0.0,34.38965113637091
2019-01-10 14:00:00,30.0439472937458,30.802164575715015,38.42699093476567,30.0439472937458,30.0439472937458,4.557643325691867,4.557643325691867,4.557643325691867,3.139152123796012,3.139152123796012,3.139152123796012,1.4184912018958544,1.4184912018958544,1.4184912018958544,0.0,0.0,0.0,34.601590619437665
2019-01-10 15:00:00,30.045086093282762,31.037233391862383,38.75560138933849,30.045086093282762,30.045086093282762,4.877750344098907,4.877750344098907,4.877750344098907,3.442122449393464,3.442122449393464,3.442122449393464,1.4356278947054417,1.4356278947054417,1.4356278947054417,0.0,0.0,0.0,34.92283643738167
2019-01-10 16:00:00,30.046224892819726,31.171073224074373,38.663499093077796,30.046224892819726,30.046224892819726,4.885319556547643,4.885319556547643,4.885319556547643,3.43577838390179,3.43577838390179,3.43577838390179,1.4495411726458522,1.4495411726458522,1.4495411726458522,0.0,0.0,0.0,34.931544449367365
2019-01-10 17:00:00,30.04736369235669,30.263807777129806,38.247025463410914,30.04736369235669,30.04736369235669,4.199512443088958,4.199512443088958,4.199512443088958,2.739549187861791,2.739549187861791,2.739549187861791,1.4599632552271675,1.4599632552271675,1.4599632552271675,0.0,0.0,0.0,34.246876135445646
2019-01-10 18:00:00,30.048502491893654,29.232201796824057,36.549233323481715,30.048502491893654,30.048502491893654,2.799555098659444,2.799555098659444,2.799555098659444,1.3329195565629415,1.3329195565629415,1.3329195565629415,1.4666355420965025,1.4666355420965025,1.4666355420965025,0.0,0.0,0.0,32.8480575905531
2019-01-10 19:00:00,30.049641291430614,27.291761986736006,34.86084534241573,30.049641291430614,30.049641291430614,1.078142345654198,1.078142345654198,1.078142345654198,-0.391168758813718,-0.391168758813718,-0.391168758813718,1.469311104467916,1.469311104467916,1.469311104467916,0.0,0.0,0.0,31.12778363708481
2019-01-10 20:00:00,30.050780090967578,25.866257711712862,33.63309854446261,30.050780090967578,30.050780090967578,-0.41191356563652587,-0.41191356563652587,-0.41191356563652587,-1.8796707292174,-1.8796707292174,-1.8796707292174,1.4677571635808742,1.4677571635808742,1.4677571635808742,0.0,0.0,0.0,29.638866525331053
2019-01-10 21:00:00,30.051918890504542,24.939396063370104,32.63112769237534,30.051918890504542,30.051918890504542,-1.3083215111935858,-1.3083215111935858,-1.3083215111935858,-2.7700790418591543,-2.7700790418591543,-2.7700790418591543,1.461757530665568,1.461757530665568,1.461757530665568,0.0,0.0,0.0,28.743597379310955
2019-01-10 22:00:00,30.053057690041506,24.31318584584009,32.17439475025601,30.053057690041506,30.053057690041506,-1.6153993546120022,-1.6153993546120022,-1.6153993546120022,-3.0665143373095805,-3.0665143373095805,-3.0665143373095805,1.451114982697579,1.451114982697579,1.451114982697579,0.0,0.0,0.0,28.437658335429504
2019-01-10 23:00:00,30.05419648957847,24.680566489765514,32.29005336872031,30.05419648957847,30.05419648957847,-1.6016134363291288,-1.6016134363291288,-1.6016134363291288,-3.037266984643245,-3.037266984643245,-3.037266984643245,1.4356535483141155,1.4356535483141155,1.4356535483141155,0.0,0.0,0.0,28.45258305324934
2019-01-11 00:00:00,30.05533528911543,24.602262001343302,32.21403817567007,30.05533528911543,30.05533528911543,-1.548010757386693,-1.548010757386693,-1.548010757386693,-2.9632314360044583,-2.9632314360044583,-2.9632314360044583,1.4152206786177655,1.4152206786177655,1.4152206786177655,0.0,0.0,0.0,28.507324531728738
2019-01-11 01:00:00,30.056474088652394,24.587316023471924,32.36393752814933,30.056474088652394,30.056474088652394,-1.5676956731851044,-1.5676956731851044,-1.5676956731851044,-2.9573849515034007,-2.9573849515034007,-2.9573849515034007,1.3896892783182966,1.3896892783182966,1.3896892783182966,0.0,0.0,0.0,28.48877841546729
2019-01-11 02:00:00,30.057612888189357,24.5753449962074,32.512175734368384,30.057612888189357,30.057612888189357,-1.6063829480097043,-1.6063829480097043,-1.6063829480097043,-2.9653425215706157,-2.9653425215706157,-2.9653425215706157,1.3589595735609112,1.3589595735609112,1.3589595735609112,0.0,0.0,0.0,28.451229940179655
2019-01-11 03:00:00,30.05875168772632,24.636638477707507,32.43016051394806,30.05875168772632,30.05875168772632,-1.5546040924612698,-1.5546040924612698,-1.5546040924612698,-2.8775648865421566,-2.8775648865421566,-2.8775648865421566,1.322960794080886,1.322960794080886,1.322960794080886,0.0,0.0,0.0,28.504147595265053
2019-01-11 04:00:00,30.059890487263285,24.99203698542289,32.78096381960767,30.059890487263285,30.059890487263285,-1.3307584977431468,-1.3307584977431468,-1.3307584977431468,-2.6124111466082236,-2.6124111466082236,-2.6124111466082236,1.2816526488650772,1.2816526488650772,1.2816526488650772,0.0,0.0,0.0,28.729131989520138
2019-01-11 05:00:00,30.06102928680025,25.573401670804934,33.25110213574192,30.06102928680025,30.06102928680025,-0.8781944454985502,-0.8781944454985502,-0.8781944454985502,-2.113221021696477,-2.113221021696477,-2.113221021696477,1.2350265761979276,1.2350265761979276,1.2350265761979276,0.0,0.0,0.0,29.1828348413017
2019-01-11 06:00:00,30.06216808633721,26.1732774369377,33.91495654581109,30.06216808633721,30.06216808633721,-0.14291045298592106,-0.14291045298592106,-0.14291045298592106,-1.3260172040261542,-1.3260172040261542,-1.3260172040261542,1.183106751040233,1.183106751040233,1.183106751040233,0.0,0.0,0.0,29.91925763335129
2019-01-11 07:00:00,30.063306885874173,26.96646051460971,34.84008051973522,30.063306885874173,30.063306885874173,0.883412196022232,0.883412196022232,0.883412196022232,-0.24253863894757643,-0.24253863894757643,-0.24253863894757643,1.1259508349698084,1.1259508349698084,1.1259508349698084,0.0,0.0,0.0,30.946719081896404
2019-01-11 08:00:00,30.064445685411137,28.249819536482864,35.93333311977017,30.064445685411137,30.064445685411137,2.074033582149949,2.074033582149949,2.074033582149949,1.0103831259506157,1.0103831259506157,1.0103831259506157,1.0636504561993334,1.0636504561993334,1.0636504561993334,0.0,0.0,0.0,32.13847926756109
2019-01-11 09:00:00,30.0655844849481,29.2679435411362,37.216079256992074,30.0655844849481,30.0655844849481,3.1490301703379053,3.1490301703379053,3.1490301703379053,2.1526987604600305,2.1526987604600305,2.1526987604600305,0.9963314098778738,0.9963314098778738,0.9963314098778738,0.0,0.0,0.0,33.214614655286006
2019-01-11 10:00:00,30.066723284485064,29.932475589994915,37.62026358559732,30.066723284485064,30.066723284485064,3.8099559542421906,3.8099559542421906,3.8099559542421906,2.885802382521315,2.885802382521315,2.885802382521315,0.9241535717208752,0.9241535717208752,0.9241535717208752,0.0,0.0,0.0,33.876679238727256
2019-01-11 11:00:00,30.067862084022025,30.15305646650547,37.893730654815386,30.067862084022025,30.067862084022025,3.953727340100371,3.953727340100371,3.953727340100371,3.106416819535137,3.106416819535137,3.106416819535137,0.8473105205652343,0.8473105205652343,0.8473105205652343,0.0,0.0,0.0,34.021589424122396
2019-01-11 12:00:00,30.06900088355899,30.22452121982699,37.39973166085485,30.06900088355899,30.06900088355899,3.7751806706425985,3.7751806706425985,3.7751806706425985,3.0091518019749905,3.0091518019749905,3.0091518019749905,0.7660288686676078,0.7660288686676078,0.7660288686676078,0.0,0.0,0.0,33.84418155420159
2019-01-11 13:00:00,30.070139683095952,29.50081084538674,37.50704752468626,30.070139683095952,30.070139683095952,3.6290043681143023,3.6290043681143023,3.6290043681143023,2.948437066716284,2.948437066716284,2.948437066716284,0.6805673013980188,0.6805673013980188,0.6805673013980188,0.0,0.0,0.0,33.699144051210254
2019-01-11 14:00:00,30.071278482632916,29.68101862496745,37.66304820077571,30.071278482632916,30.071278482632916,3.7303674547845076,3.7303674547845076,3.7303674547845076,3.1391521238081546,3.1391521238081546,3.1391521238081546,0.5912153309763528,0.5912153309763528,0.5912153309763528,0.0,0.0,0.0,33.801645937417426
2019-01-11 15:00:00,30.07241728216988,30.11441236505478,37.729348843086534,30.07241728216988,30.07241728216988,3.9404142212246094,3.9404142212246094,3.9404142212246094,3.4421224494065954,3.4421224494065954,3.4421224494065954,0.4982917718180142,0.4982917718180142,0.4982917718180142,0.0,0.0,0.0,34.01283150339449
2019-01-11 16:00:00,30.07355608170684,30.083380258434218,37.77722306411713,30.07355608170684,30.07355608170684,3.8379213320546204,3.8379213320546204,3.8379213320546204,3.4357783839382634,3.4357783839382634,3.4357783839382634,0.40214294811635704,0.40214294811635704,0.40214294811635704,0.0,0.0,0.0,33.91147741376146
